headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Steve King Says Civilization Can’t Be Restored With ‘Somebody Else’s Babies’,2017-03-13,0.8658,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.8658}",U.S.,"The apparent endorsement of white nationalism by Mr. King, a Republican congressman from Iowa, drew praise from David Duke.","['Discrimination', 'Whites', 'Race and Ethnicity', 'United States Politics and Government', 'Immigration and Emigration']",https://www.nytimes.com/2017/03/12/us/steve-king-white-nationalism-racism.html,article,News
"Joni Sledge, Singer in the ‘We Are Family’ Group Sister Sledge, Dies at 60",2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,Ms. Sledge rose to stardom along with her three sisters in the late 1970s in the family quartet Sister Sledge.,"['Music', 'Deaths (Obituaries)']",https://www.nytimes.com/2017/03/12/arts/music/joni-sledge-singer-in-the-we-are-family-group-sister-sledge-dies-at-60.html,article,Obituary (Obit)
"Jay Lynch, Underground Comics Creator, Dies at 72",2017-03-13,0.2732,"{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.2732}",Arts,"Mr. Lynch was an artist, writer and satirist employing a retro style and deadpan humor. He was also an archivist of underground comics history.","['Comic Books and Strips', 'Art', 'Deaths (Obituaries)']",https://www.nytimes.com/2017/03/12/arts/design/jay-lynch-underground-comics-creator-dies-at-72.html,article,Obituary (Obit)
N.C.A.A. Tournament: Familiar Favorites and Compelling Underdogs,2017-03-13,0.7906,"{'neg': 0.043, 'neu': 0.771, 'pos': 0.186, 'compound': 0.7906}",Sports,"Villanova, last year’s champion, is back in the top spot, and many of the other usual suspects are right behind it.",['NCAA Basketball Championships (Men)'],https://www.nytimes.com/2017/03/12/sports/ncaa-mens-tournament-analysis.html,article,News
Board to Decide Puerto Rico’s Financial Future; Fed Rate Boost Is on Way,2017-03-13,0.4588,"{'neg': 0.033, 'neu': 0.893, 'pos': 0.073, 'compound': 0.4588}",Business Day,Puerto Rico hopes to restructure more than $110 billion of debt and pension obligations — if it can produce a credible plan. The Fed on Wednesday is likely to give an indication of its future plans.,"['United States Economy', 'Interest Rates', 'Banking and Financial Institutions', 'Consumer Price Index']",https://www.nytimes.com/2017/03/12/business/board-to-decide-puerto-ricos-financial-future-fed-rate-boost-is-on-way.html,article,News
The Choose-Your-Own-News Adventure,2017-03-13,0.0516,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.0516}",Business Day,"In a time of highly personalized feeds, competing narratives vie for supremacy in debates that should be indisputable, our media columnist writes.","['News and News Media', 'South by Southwest Music and Media Conference', 'United States Politics and Government', 'Social Media']",https://www.nytimes.com/2017/03/12/business/media/mediator-personalized-feeds-news-choice-jim-rutenberg.html,article,News
Turkey’s Relations With Europe Sink Amid Quarrel With Netherlands,2017-03-13,-0.4215,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.4215}",World,Turkey’s president accused the Netherlands of “Nazism” after it barred two Turkish ministers and as a referendum on a new Turkish Constitution looms.,['International Relations'],https://www.nytimes.com/2017/03/12/world/europe/netherlands-recep-tayyip-erdogan-turkey.html,article,News
"Quotation of the Day: As Heroin Infests Farms, a Grieving Parent Fears for the Future",2017-03-13,-0.8519,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.8519}",Today’s Paper,"Quotation of the day for Monday, March 13, 2017.",[],https://www.nytimes.com/2017/03/12/todayspaper/quotation-of-the-day-heroin-descends-on-the-family-farm-taking-2-of-3-children.html,article,Quote
Preet Bharara Shunned Politics. His End Was Tinged by Them.,2017-03-13,-0.4215,"{'neg': 0.083, 'neu': 0.875, 'pos': 0.042, 'compound': -0.4215}",New York,"In his tenure as a United States attorney, which ended with his firing by the Trump administration, Mr. Bharara harped on one theme: Politics and prosecution do not mix.","['Politics and Government', 'United States Attorneys']",https://www.nytimes.com/2017/03/12/nyregion/preet-bharara-politics-us-attorney.html,article,News
Mets Players at World Baseball Classic Reconnect With Roots,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Sports,"Five Mets, including pitcher Seth Lugo, a Louisiana native who calls himself “quarter-Rican, are competing in the tournament’s Guadalajara, Mexico, pool for either Puerto Rico or Italy.","['Baseball', 'World Baseball Classic']",https://www.nytimes.com/2017/03/12/sports/baseball/mets-players-world-baseball-classic.html,article,News
White House Addresses Trump’s Unorthodox Call to Preet Bharara,2017-03-13,0.6369,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.6369}",U.S.,"Despite being asked repeatedly on Saturday about the nature of the call, the White House was silent until Sunday, when it said the president was trying to extend his good wishes to Mr. Bharara.","['United States Attorneys', 'Ethics and Official Misconduct']",https://www.nytimes.com/2017/03/12/us/politics/white-house-addresses-trumps-unorthodox-call-to-preet-bharara.html,article,News
Preet Bharara’s Dismissal Has a Nixon-Era Parallel,2017-03-13,0.2263,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.2263}",New York,"Robert M. Morgenthau, a United States attorney in Manhattan in the 1960s, was given an ultimatum by President Richard M. Nixon but stayed in his post for nearly a year.","['United States Attorneys', 'United States Politics and Government']",https://www.nytimes.com/2017/03/12/nyregion/preet-bharara-resistance-trump-robert-morgenthau.html,article,News
HSBC Names Mark Tucker to be First Outsider as Chairman,2017-03-13,0.4404,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.4404}",Business Day,"Mr. Tucker is expected to replace Douglas Flint in October, becoming the first newcomer to serve in the role in the bank’s 152-year history.","['Appointments and Executive Changes', 'Banking and Financial Institutions']",https://www.nytimes.com/2017/03/12/business/dealbook/hsbc-chairman-mark-tucker.html,article,News
New Labor Nominee: Fair Leader or Self-Serving One?,2017-03-13,0.5574,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.5574}",U.S.,"R. Alexander Acosta, President Trump’s second choice to be labor secretary, drew deeply split assessments from current and former colleagues.","['United States Politics and Government', 'Appointments and Executive Changes']",https://www.nytimes.com/2017/03/12/us/politics/labor-nominee-alexander-acosta.html,article,News
"‘Homeland,’ Season 6, Episode 8: The Never-Ending Trials of Quinn",2017-03-13,-0.8765,"{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.8765}",Arts,"Why, exactly, do the writers torture this character so much? His character? His cruelty? His impulsiveness? Enough!",[],https://www.nytimes.com/2017/03/12/arts/television/homeland-recap-season-6-episode-8.html,article,News
Review: ‘Villa’ Dramatizes a Plot of Chilean Land With a Dark Past,2017-03-13,-0.1406,"{'neg': 0.061, 'neu': 0.888, 'pos': 0.051, 'compound': -0.1406}",Theater,"In this play, three women try to figure out a suitable purpose for a site behind a former prison associated with Augusto Pinochet.",['Theater'],https://www.nytimes.com/2017/03/12/theater/villa-review-wild-project.html,article,Review
"Review: ‘Come From Away,’ a Canadian Embrace on a Grim Day",2017-03-13,-0.7269,"{'neg': 0.17, 'neu': 0.727, 'pos': 0.102, 'compound': -0.7269}",Theater,This musical pushes emotional buttons as it portrays a town’s efforts to accommodate travelers whose planes were diverted to a Canadian town after the 9/11 attacks.,['Theater'],https://www.nytimes.com/2017/03/12/theater/come-from-away-review.html,article,Review
"‘The Walking Dead’ Season 7, Episode 13: Morgan Takes a Turn",2017-03-13,-0.3818,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.3818}",Arts,"After spending the past few weeks on the Alexandrians’ efforts to organize an alliance to battle the Saviors, the show spent Sunday with the Kingdom.",['Television'],https://www.nytimes.com/2017/03/12/arts/television/the-walking-dead-bury-me-here-recap.html,article,News
‘Feud: Bette and Joan’ Episode 2: Give the People What They Want,2017-03-13,0.34,"{'neg': 0.056, 'neu': 0.854, 'pos': 0.09, 'compound': 0.34}",Arts,"As Katharine Hepburn once observed, happy sets often make for boring movies.",['Television'],https://www.nytimes.com/2017/03/12/arts/television/feud-bette-and-joan-the-other-woman-recap.html,article,Review
"‘Billions’ Season 2, Episode 4 Recap: More Wendy, Please",2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,She was the linchpin of the narrative. Now she and the show seem a little unmoored.,['Television'],https://www.nytimes.com/2017/03/12/arts/television/billions-the-oath-recap.html,article,News
"Playing for Fans Who Travel, Dominicans Feel Right at Home",2017-03-13,0.2023,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.2023}",Sports,"Jose Bautista had to throw a runner out at home in the ninth to send the Dominican Republic to extra innings against Colombia, but the game turned into a rout.","['Baseball', 'World Baseball Classic']",https://www.nytimes.com/2017/03/12/sports/baseball/dominicans-world-baseball-classic.html,article,News
Willing to Blow the Whistle on Doping? New Legal Aid Group Wants to Help,2017-03-13,0.7676,"{'neg': 0.035, 'neu': 0.796, 'pos': 0.17, 'compound': 0.7676}",Sports,"Fair Sport’s founders include Johann Koss, the Olympic champion from Norway, and Jim Swartz, a venture capitalist.","['Whistle-Blowers', 'Doping (Sports)']",https://www.nytimes.com/2017/03/12/sports/olympics/willing-to-blow-the-whistle-on-doping-new-legal-aid-group-wants-to-help.html,article,News
Lowly Nets Send Knicks to 41st Loss,2017-03-13,0.0124,"{'neg': 0.034, 'neu': 0.915, 'pos': 0.052, 'compound': 0.0124}",Sports,"Led by Brook Lopez’s 25 points and double-digit scoring from six other players, the Nets prevailed at home and ensured the Knicks of a fourth straight nonwinning season.",['Basketball'],https://www.nytimes.com/2017/03/12/sports/basketball/knicks-losses-triangle-nets.html,article,News
"No Corrections: March 13, 2017",2017-03-13,-0.5267,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.5267}",Corrections,"No corrections appeared in print on Monday, March 13, 2017.",[],https://www.nytimes.com/2017/03/12/pageoneplus/no-corrections-march-13-2017.html,article,News
Going to bat,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,Going to bat,[],https://www.nytimes.com/audio/2017/03/12/business/lbjfed1964heller1.html,audio,
Four Players to Watch in the N.C.A.A. Tournament,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Sports,"Keep an eye on Kris Jenkins of Villanova, Lonzo Ball of U.C.L.A., Frank Mason III and Devonte’ Graham of Kansas, and Przemek Karnowski of Gonzaga.",['Basketball (College)'],https://www.nytimes.com/2017/03/12/sports/ncaabasketball/march-madness-players-to-watch.html,article,News
Excess capacity,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,Excess capacity,[],https://www.nytimes.com/audio/2017/03/12/business/lbjfed1964heller2.html,audio,
Changing Dynamics for England’s Elite Devalue ‘the Double’,2017-03-13,-0.1994,"{'neg': 0.079, 'neu': 0.838, 'pos': 0.083, 'compound': -0.1994}",Sports,"Winning an F.A. Cup and league championship in the same year once was the ultimate achievement in English soccer, but it has lost some of its luster.",[],https://www.nytimes.com/2017/03/13/sports/soccer/changing-dynamics-for-englands-elite-devalue-the-double.html,article,News
"An AIDS Museum: The Challenges Are Huge, but the Timing Is Right",2017-03-13,0.8294,"{'neg': 0.048, 'neu': 0.762, 'pos': 0.19, 'compound': 0.8294}",Arts,The National AIDS Memorial Grove in San Francisco may someday be joined by a full-fledged center honoring heroes and victims of the epidemic’s early years.,"['Acquired Immune Deficiency Syndrome', 'Museums']",https://www.nytimes.com/2017/03/13/arts/design/aids-museum-memorial-san-francisco.html,article,News
Netherlands Considers a New Relationship to Muslims With Coming Election,2017-03-13,0.0516,"{'neg': 0.0, 'neu': 0.976, 'pos': 0.024, 'compound': 0.0516}",World,"This week’s elections in the Netherlands will begin Europe’s year of political reckoning, as countries contend with waves of populism and anti-Muslim sentiment.","['Muslims and Islam', 'Elections', 'Immigration and Emigration']",https://www.nytimes.com/2017/03/13/world/europe/netherlands-election-muslims.html,article,News
Forget Foreign Hacking. The Big Surprise Was a Candid F.B.I.,2017-03-13,0.34,"{'neg': 0.065, 'neu': 0.831, 'pos': 0.104, 'compound': 0.34}",Times Insider,"In a story on the shadowy world of hacking, two Times reporters were surprised to find an F.B.I. eager to talk to them and plenty of other information hiding in plain sight.","['Cyberwarfare and Defense', 'News and News Media']",https://www.nytimes.com/2017/03/13/insider/bogachev-russian-hacker-schwirtz-goldstein.html,article,News
Referees Refuse to Work Soccer Games in Mexico,2017-03-13,-0.836,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.836}",Sports,The officials were protesting what they considered inadequate suspensions for two players who shoved officials last week.,"['Soccer', 'BNP Paribas Open (Tennis)', 'Automobile Racing']",https://www.nytimes.com/2017/03/13/sports/referees-refuse-to-work-soccer-games-in-mexico.html,article,News
What’s on TV Monday: ‘The Bachelor’ and Beethoven,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,“The Bachelor” wraps up its 21st season. And Gustavo Dudamel conducts the cycle of Beethoven’s nine symphonies on Medici.tv.,"['Television', 'Web-Original Programming']",https://www.nytimes.com/2017/03/13/arts/television/whats-on-tv-monday-the-bachelor-and-beethoven.html,article,Schedule
"Netherlands, Angela Merkel, Park Geun-hye: Your Monday Briefing",2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/03/13/briefing/netherlands-angela-merkel-park-geun-hye.html,article,briefing
"With a Racket in One Hand, World Team Tennis Passes a Torch With the Other",2017-03-13,0.6808,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.6808}",Sports,"After beginning play in 1974 and being revived by Billie Jean King in 1981, the professional league is headed in a new direction after King decided to sell her majority stake.",['Tennis'],https://www.nytimes.com/2017/03/13/sports/tennis/world-team-tennis-billie-jean-king.html,article,News
A Vanishing Way of Life in Spain’s Coal Region,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Blogs,"A once-proud workforce has seen its fortunes dwindle in Spain, where the government has found it cheaper to import coal.",[],https://www.nytimes.com/slideshow/2017/03/13/blogs/a-vanishing-way-of-life-in-spains-coal-region.html,multimedia,Slideshow
"A G.O.P. Cri de Coeur, Deconstructed",2017-03-13,-0.3612,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.3612}",Opinion,Readers take issue with an argument by Gov. Scott Walker of Wisconsin.,['United States Politics and Government'],https://www.nytimes.com/2017/03/13/opinion/a-gop-cri-de-coeur-deconstructed.html,article,Letter
Protectionism in the Guise of Tax Reform,2017-03-13,-0.6124,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.6124}",Opinion,An economist and the president of Oxfam America write about the destructive effects such a proposal could have.,"['Protectionism (Trade)', 'United States Politics and Government']",https://www.nytimes.com/2017/03/13/opinion/protectionism-in-the-guise-of-tax-reform.html,article,Letter
Want to Keep the President at Bay? Two Consultants Have an Inside Track,2017-03-13,-0.2168,"{'neg': 0.033, 'neu': 0.921, 'pos': 0.046, 'compound': -0.2168}",Opinion,"“Call Jared Kushner and tell him you’re gonna build a new factory,” or have the president “fly somewhere, cut a ribbon, and high-five 200 employees.”",['United States Politics and Government'],https://www.nytimes.com/2017/03/13/opinion/want-to-keep-the-president-at-bay-two-consultants-have-an-inside-track.html,article,Editorial
A Silicon Valley Train Gets Stuck,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,"Bowing to California’s G.O.P., the administration pulls back on a project to electrify a Bay Area rail line.","['Infrastructure (Public Works)', 'Railroads', 'United States Politics and Government', 'Federal Aid (US)']",https://www.nytimes.com/2017/03/13/opinion/a-silicon-valley-train-gets-stuck.html,article,Editorial
Facts Are Enemies of the People,2017-03-13,-0.9112,"{'neg': 0.345, 'neu': 0.601, 'pos': 0.054, 'compound': -0.9112}",Opinion,"Lies, damned lies, and the totalitarian mind-set.","['United States Politics and Government', 'Health Insurance and Managed Care', 'Lying']",https://www.nytimes.com/2017/03/13/opinion/facts-are-enemies-of-the-people.html,article,Op-Ed
The Never-Ending War in Afghanistan,2017-03-13,-0.8176,"{'neg': 0.195, 'neu': 0.754, 'pos': 0.05, 'compound': -0.8176}",Opinion,"We’ve come to accept the conflict as a perpetual state, an enterprise to be managed rather than ended as soon as possible.","['Afghanistan War (2001-14)', 'United States Defense and Military Forces']",https://www.nytimes.com/2017/03/13/opinion/the-never-ending-war-in-afghanistan.html,article,Op-Ed
Trump and the Parasitic Presidency,2017-03-13,0.2023,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.2023}",Opinion,He appears to view the Treasury as a personal piggy bank and the presidency as a part-time job.,"['United States Politics and Government', 'Executive Orders and Memorandums', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2017/03/13/opinion/trump-and-the-parasitic-presidency.html,article,Op-Ed
What Our Cells Teach Us About a ‘Natural’ Death,2017-03-13,0.5719,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.5719}",Opinion,Our biology may offer a challenge to the common wisdom about the artificial extension of life.,"['Philosophy', 'Death and Dying', 'Biology and Biochemistry']",https://www.nytimes.com/2017/03/13/opinion/what-our-cells-teach-us-about-a-natural-death.html,article,Op-Ed
Angels and Demons in the Cold War and Today,2017-03-13,-0.6124,"{'neg': 0.152, 'neu': 0.785, 'pos': 0.063, 'compound': -0.6124}",Opinion,"How the United States has turned Russia into a spiritual foe, rather than just a geopolitical rival.","['United States International Relations', 'Russian Revolution (1917)']",https://www.nytimes.com/2017/03/13/opinion/angels-and-demons-in-the-cold-war-and-today.html,article,Op-Ed
"In Spain, ‘Mining Towns Become Ghost Towns’",2017-03-13,-0.3182,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.3182}",Multimedia/Photos,"A once-proud work force has seen its fortunes dwindle in Spain, where the government found it cheaper to import coal.","['Coal', 'Mines and Mining', 'Photography', 'Politics and Government']",https://lens.blogs.nytimes.com/2017/03/13/a-vanishing-way-of-life-in-spains-coal-region/,article,News
Happy Holi! Celebrating Spring in India,2017-03-13,0.9336,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.9336}",World,"Revel in Holi, a Hindu festival of spring, in the area where it is believed the festival originated.",['Holi (Hindu Festival)'],https://www.nytimes.com/video/world/asia/100000004977009/happy-holi-celebrating-spring-in-india.html,multimedia,Video
Biographies of Cecil the Lion and Others in ‘Animals Strike Curious Poses’,2017-03-13,0.2187,"{'neg': 0.074, 'neu': 0.834, 'pos': 0.091, 'compound': 0.2187}",Books,Elena Passarello’s essays offer meditative portraits of eminent animals from Cecil the Lion to Dürer’s rhinoceros to Mozart’s pet starling.,"['Books and Literature', 'ANIMALS']",https://www.nytimes.com/2017/03/13/books/review/animals-strike-curious-poses-elena-passarello.html,article,Review
The Future of Humans? One Forecaster Calls for Obsolescence,2017-03-13,-0.0139,"{'neg': 0.057, 'neu': 0.888, 'pos': 0.055, 'compound': -0.0139}",Books,"In “Homo Deus,” Yuval Noah Harari suggests the natural end of the scientific revolution might be human obsolescence.","['Books and Literature', 'ARCHAEOLOGY AND ANTHROPOLOGY']",https://www.nytimes.com/2017/03/13/books/review/yuval-noah-harari-homo-deus.html,article,Review
The New Party of No,2017-03-13,0.1779,"{'neg': 0.065, 'neu': 0.847, 'pos': 0.088, 'compound': 0.1779}",Magazine,How a president and a protest movement transformed the Democrats.,"['Presidential Election of 2016', 'Tea Party Movement', 'Elections, House of Representatives', 'Elections, Senate']",https://www.nytimes.com/2017/03/13/magazine/democratic-party-election-trump.html,article,News
Think the N.C.A.A. Bracket’s Too Easy? Try One of These Pools,2017-03-13,0.8645,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8645}",Sports,"Millions of Americans take part in pools for the N.C.A.A. men’s basketball tournament, pools that can be straightforward or surprisingly complex.","['NCAA Basketball Championships (Men)', 'Gambling', 'Basketball (College)']",https://www.nytimes.com/2017/03/13/sports/ncaabasketball/march-madness-pools.html,article,News
It’s Legal for 14-Year-Olds to Marry. Should It Be?,2017-03-13,0.4588,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4588}",New York,"Legislation backed by Gov. Andrew Cuomo would raise the minimum age in New York to 18, with 17-year-olds permitted if they get judicial and parental consent.","['Child Marriages', 'Law and Legislation', 'Women and Girls']",https://www.nytimes.com/2017/03/13/nyregion/a-push-to-restrict-child-marriages-in-new-york.html,article,News
When a Common Sedative Becomes an Execution Drug,2017-03-13,-0.2732,"{'neg': 0.086, 'neu': 0.864, 'pos': 0.049, 'compound': -0.2732}",U.S.,"Midazolam, one of the most widely used sedatives, has become central in recent years to the debate about capital punishment in the United States.","['Capital Punishment', 'Drugs (Pharmaceuticals)', 'Sedatives', 'States (US)']",https://www.nytimes.com/2017/03/13/us/midazolam-death-penalty-arkansas.html,article,News
The Other Airbnbs: Alternative Home-Sharing Rentals,2017-03-13,0.5719,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.5719}",Travel,Newer companies reduce the volume of results users have to wade through to find the perfect rental.,"['Travel and Vacations', 'Hotels and Travel Lodgings']",https://www.nytimes.com/2017/03/13/travel/airbnb-alternative-home-share-rentals.html,article,News
Democrats’ Line of Attack on Gorsuch: No Friend of the Little Guy,2017-03-13,0.8519,"{'neg': 0.112, 'neu': 0.659, 'pos': 0.229, 'compound': 0.8519}",U.S.,"At a Supreme Court confirmation hearing, Democrats are expected to draw attention to instances they say highlight Judge Neil M. Gorsuch’s tendency to favor the powerful.","['United States Politics and Government', 'Appointments and Executive Changes']",https://www.nytimes.com/2017/03/13/us/politics/democrats-judge-gorsuch-confirmation-hearing.html,article,News
"Morning Agenda: Trump vs. The Fed, and What’s Next for Preet Bharara?",2017-03-13,0.2023,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.2023}",Business Day,"The president is targeting faster economic growth, but the Fed wants to restrain expansion.",[],https://www.nytimes.com/2017/03/13/business/dealbook/trump-fed-rates-bharara-hsbc.html,article,News
"What’s Going On in This Picture? | March 13, 2017",2017-03-13,0.3736,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.3736}",The Learning Network,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",[],https://www.nytimes.com/2017/03/13/learning/whats-going-on-in-this-picture-march-13-2017.html,article,News
The Fed’s Era of Easy Money Is Ending,2017-03-13,0.926,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.926}",The Upshot,"For the first time in almost a decade, Fed officials are signaling a greater collective confidence and unanimity that the economy can handle tighter money.","['United States Economy', 'Interest Rates']",https://www.nytimes.com/2017/03/13/upshot/the-feds-era-of-easy-money-is-ending.html,article,News
"National Weather Service, Preet Bharara, N.C.A.A. Basketball: Your Monday Briefing",2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/03/13/briefing/national-weather-service-preet-bharara-ncaa-basketball.html,article,briefing
A Broadway Set Designer’s Home in the Desert,2017-03-13,0.2023,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.2023}",T Magazine,Scott Pask’s retreat in Tucson pays homage to his Arizona upbringing — and defies Southwestern clichés.,"['Interior Design and Furnishings', 'Kitchens']",https://www.nytimes.com/interactive/2017/03/13/t-magazine/scott-pask-tucson-home.html,multimedia,Interactive Feature
A Children’s Museum ‘Surprise Blockbuster’: A Show on Islam,2017-03-13,-0.168,"{'neg': 0.038, 'neu': 0.939, 'pos': 0.023, 'compound': -0.168}",Arts,"“America to Zanzibar: Muslim Cultures Near and Far,” at the Children’s Museum of Manhattan, is designed to educate young visitors and prevent bias.","['Museums', 'Muslims and Islam']",https://www.nytimes.com/2017/03/13/arts/design/muslims-islam-exhibit-childrens-museum-manhattan-new-york.html,article,News
A Guide to Museums Getting Political This Year,2017-03-13,0.296,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.296}",Arts,"Shows from coast to coast reflect on borders, geography, ethnicity, climate, laws and freedoms.",['Museums'],https://www.nytimes.com/2017/03/13/arts/design/museum-exhibits-politics-guide-los-angeles-portland.html,article,News
New Message at Some Museums: Don’t Just Look. Do.,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,"More and more, art institutions are trying to prompt community involvement in social issues, from gender discrimination to sex trafficking.","['Art', 'Museums', 'Women and Girls']",https://www.nytimes.com/2017/03/13/arts/design/museums-inspire-social-activism-politics.html,article,News
Museums Chart a Response to Political Upheaval,2017-03-13,0.4767,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4767}",Arts,"In a tumultuous era, some museums are rushing to embrace the political moment, while others deliberately retreat.","['Museums', 'Art', 'United States Politics and Government', 'Immigration and Emigration']",https://www.nytimes.com/2017/03/13/arts/design/museums-politics-protest-j20-art-strike.html,article,News
Traveling With Adult Children,2017-03-13,0.7269,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.7269}",Well,"You may be dazzled to see that they are truly grown up, and yet you may still need to take care of them.","['Travel and Vacations', 'Children and Childhood', 'Families and Family Life']",https://www.nytimes.com/2017/03/13/well/family/traveling-with-adult-children.html,article,News
Do We Need to Give Up Alcohol to Lose Weight? Not Necessarily,2017-03-13,-0.8409,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.8409}",Well,Alcohol remains one of the most controversial and confusing topics for people concerned about controlling their weight.,"['ALCOHOLIC BEVERAGES', 'Weight', 'Obesity', 'Calories']",https://www.nytimes.com/2017/03/13/well/do-we-need-to-give-up-alcohol-to-lose-weight-not-necessarily.html,article,News
‘The Daily’: How Russia Recruits Hackers,2017-03-13,0.6808,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.6808}",Podcasts,What the story of the F.B.I.’s most wanted cybercriminal can tell us about how the Russian government created its sophisticated hacking program.,['Cyberwarfare and Defense'],https://www.nytimes.com/2017/03/13/podcasts/the-daily/the-daily-how-russia-recruits-hackers.html,article,News
New York Today: Changes for Preet Bharara,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,"Monday: Saying farewell to a fixture, preparing for a possible blizzard, and applying for city jobs.",[],https://www.nytimes.com/2017/03/13/nyregion/new-york-today-changes-for-preet-bharara.html,article,briefing
What Artists Do You Believe Are the Future of Music?,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,What additions would you make to The Times’ “25 Songs That Tell Us Where Music is Going”?,[],https://www.nytimes.com/2017/03/13/learning/what-artists-do-you-believe-are-the-future-of-music.html,article,News
Word + Quiz: <strong></strong>distend,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,This word has appeared in one New York Times article in the past two years.,[],https://www.nytimes.com/2017/03/13/learning/13WODLN.html,article,News
Questions for: ‘‘Revolution? What Revolution?’ Russia Asks 100 Years Later’,2017-03-13,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,Why isn’t the centenary of the Russian Revolution being officially commemorated there?,[],https://www.nytimes.com/2017/03/13/learning/questions-for-revolution-what-revolution-russia-asks-100-years-later.html,article,News
