headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"Onstage, the New Gay Agenda Involves Cake and Not Getting Fired",2018-07-08,0.25,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.25}",Theater,"In the Berkshires, plays by Bekah Brunstetter and Douglas Carter Beane consider equality in the bakery and the rise of the “wonder homo.”","['Williamstown Theater Festival', 'Theater']",https://www.nytimes.com/2018/07/08/theater/the-cake-the-closet-berkshires-theater.html,article,Review
Four Underground Rescue Efforts That Riveted the World,2018-07-08,0.4588,"{'neg': 0.138, 'neu': 0.669, 'pos': 0.193, 'compound': 0.4588}",World,"Dramatic stories of heroism and failure, including the rescue of the Texas toddler Jessica McClure and the Sago mine disaster.","['Mines and Mining', 'Caves and Caverns', 'Rescues', 'Accidents and Safety', 'Deaths (Fatalities)']",https://www.nytimes.com/2018/07/08/world/underground-rescues-mines-caves.html,article,News
Republicans and Democrats Face Leadership Struggles as House Returns,2018-07-08,-0.8129,"{'neg': 0.181, 'neu': 0.79, 'pos': 0.029, 'compound': -0.8129}",U.S.,"There is an unsettled situation in the House, where neither party is sure of its leadership and no one knows who will be in control.","['United States Politics and Government', 'Elections, House of Representatives', 'Midterm Elections (2018)']",https://www.nytimes.com/2018/07/08/us/politics/house-leadership-republicans-democrats.html,article,News
"Review: Lang Lang, Classical Music’s Superstar, Returns Quietly",2018-07-08,-0.0772,"{'neg': 0.052, 'neu': 0.902, 'pos': 0.046, 'compound': -0.0772}",Arts,"The famously flamboyant pianist seemed like a new man at Tanglewood, in his first major performance since an injury last year left him largely out of commission.","['Tanglewood Music Festival (Lenox, Mass)', 'Classical Music']",https://www.nytimes.com/2018/07/08/arts/music/lang-lang-tanglewood-boston-symphony-review.html,article,Review
‘Ant-Man and the Wasp’ Is Marvel’s 20th Box-Office No. 1 in a Row,2018-07-08,0.2732,"{'neg': 0.039, 'neu': 0.903, 'pos': 0.058, 'compound': 0.2732}",Movies,"The film starring Paul Rudd made $76 million domestically in its opening weekend, and proved even Marvel’s smallest heroes can carry a hit.",['Movies'],https://www.nytimes.com/2018/07/08/movies/ant-man-and-the-wasp-box-office-no-1.html,article,News
"Inside China’s Dystopian Dreams: A.I., Shame and Lots of Cameras",2018-07-08,-0.1027,"{'neg': 0.06, 'neu': 0.888, 'pos': 0.052, 'compound': -0.1027}",Business Day,Beijing is putting billions of dollars behind facial recognition and other technologies to track and control its citizens.,"['Surveillance of Citizens by Government', 'Computer Vision', 'Artificial Intelligence', 'Start-ups', 'Security and Warning Systems']",https://www.nytimes.com/2018/07/08/business/china-surveillance-technology.html,article,News
Duterte’s Beastly War on Drugs,2018-07-08,-0.5994,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5994}",Opinion,The president of the Philippines has a thirst for blood.,"['Drug Abuse and Traffic', 'Mayors', 'Politics and Government']",https://www.nytimes.com/2018/07/08/opinion/dutertes-beastly-war-on-drugs.html,article,Op-Ed
"Moguls Rub Shoulders in Idaho, and China Releases Trade Numbers",2018-07-08,-0.5994,"{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.5994}",Business Day,"Banks will start reporting earnings from the second quarter, and data on prices of consumer goods will probably show that inflation picked up in June.","['United States Economy', 'International Trade and World Market', 'Company Reports', 'Inflation (Economics)']",https://www.nytimes.com/2018/07/08/business/sun-valley-china-trade.html,article,News
‘The English Patient’ Wins Best of Man Booker Prize,2018-07-08,0.9794,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.9794}",Books,Michael Ondaatje’s 1992 wartime novel won the special award commemorating 50 years of Man Booker prizes.,"['Man Booker Prize', 'Awards, Decorations and Honors', 'Books and Literature']",https://www.nytimes.com/2018/07/08/books/the-english-patient-golden-man-booker-prize.html,article,News
"Amazon Is Used to Promote White Supremacist Merchandise and Views, Report Says",2018-07-08,0.5859,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5859}",Business Day,"Among the items for sale on the site were Nazi-themed action figures and onesies for babies stamped with alt-right images, the report said.","['Fringe Groups and Movements', 'Neo Nazi Groups', 'ANTI-SEMITISM', 'E-Commerce']",https://www.nytimes.com/2018/07/08/business/amazon-racist-white-supremacist-report.html,article,News
Plugging the Drug-Supply Gap,2018-07-08,-0.1531,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.1531}",Opinion,The head of the Healthcare Supply Chain Association discusses the alleviation of shortages.,"['Drugs (Pharmaceuticals)', 'Opioids and Opiates', 'Shortages', 'Hospitals', 'Medicine and Health', 'Generic Brands and Products']",https://www.nytimes.com/2018/07/08/opinion/letters/drug-supply.html,article,Letter
A New Policy on Race in College Admissions,2018-07-08,-0.3818,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.3818}",Opinion,Readers discuss how affirmative action has been used historically and suggest either abandoning or modifying it.,"['AFFIRMATIVE ACTION', 'Colleges and Universities', 'ADMISSIONS STANDARDS', 'Race and Ethnicity']",https://www.nytimes.com/2018/07/08/opinion/affirmative-action-college.html,article,Letter
We’ll Always Have ‘Casablanca’,2018-07-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,A reader says the movie is a reliable American reference point.,[],https://www.nytimes.com/2018/07/08/opinion/casablanca.html,article,Letter
"On Deciding to Have Children, or Not",2018-07-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,Readers offer personal experiences on both sides.,['Pregnancy and Childbirth'],https://www.nytimes.com/2018/07/08/opinion/children-procreation.html,article,Letter
"After Roy Halladay’s Death, Teenagers Turn Grief Into History",2018-07-08,0.6124,"{'neg': 0.122, 'neu': 0.687, 'pos': 0.191, 'compound': 0.6124}",Sports,A high school baseball team taught by a two-time Cy Young Award winner is still using his lessons to win big.,"['Baseball', 'Interscholastic Athletics', 'Coaches and Managers']",https://www.nytimes.com/2018/07/08/sports/baseball/roy-halladay-calvary-christian.html,article,News
‘Ugly Albany’ on Display in Federal Trials and Pension Ruling,2018-07-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,"It was a week filled with news that shined a light on the capital’s tawdry culture, where personal finances can overlap professional concerns.","['Campaign Finance', 'Corruption (Institutional)', 'Pensions and Retirement Plans', 'Politics and Government', 'State Legislatures']",https://www.nytimes.com/2018/07/08/nyregion/albany-culture-corruption-federal-trials.html,article,News
"Thai Rescue, China’s A.I. Security, Trade War: Your Monday Briefing",2018-07-08,0.2023,"{'neg': 0.092, 'neu': 0.775, 'pos': 0.134, 'compound': 0.2023}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/07/08/briefing/thai-rescue-mike-pompeo-trade-war.html,article,briefing
Many Still Missing as Record Rainfall Floods Japan,2018-07-08,-0.296,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.296}",World,Officials have urged more than three million people to evacuate their homes.,"['Floods', 'Evacuations and Evacuees', 'Rain']",https://www.nytimes.com/video/world/asia/100000005996980/missing-record-rainfall-japan.html,multimedia,Video
Jacob Zuma’s Son Facing Charges in Bribery Scandal,2018-07-08,-0.6597,"{'neg': 0.168, 'neu': 0.779, 'pos': 0.053, 'compound': -0.6597}",World,"Duduzane Zuma accused of taking part in a high-level bribery scandal involving the Guptas, a politically influential family.","['Corruption (Institutional)', 'Bribery and Kickbacks']",https://www.nytimes.com/2018/07/08/world/africa/jacob-zuma-bribery-scandal.html,article,News
"HBO Must Get Bigger and Broader, Says Its New Overseer",2018-07-08,-0.4588,"{'neg': 0.094, 'neu': 0.877, 'pos': 0.028, 'compound': -0.4588}",Business Day,"“It’s going to be a tough year,” the AT&T veteran John Stankey said in a candid talk with HBO’s chief executive, Richard Plepler, and network employees.","['Television', 'Mergers, Acquisitions and Divestitures', 'Video Recordings, Downloads and Streaming', 'Cable Television']",https://www.nytimes.com/2018/07/08/business/media/hbo-att-merger.html,article,News
"Dawn Sturgess, British Woman Poisoned by Novichok, Dies",2018-07-08,-0.9062,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.9062}",World,"Ms. Sturgess, 44, and her boyfriend were sickened by a military-grade nerve agent produced in the last years of the Soviet Union.","['Poisoning and Poisons', 'Assassinations and Attempted Assassinations']",https://www.nytimes.com/2018/07/08/world/europe/uk-dawn-sturgess-novichok-salisbury.html,article,News
"Martin Sorrell Is Gone From WPP, but That Doesn’t Mean He’s Gone Quiet",2018-07-08,0.3612,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.3612}",Business Day,"Mr. Sorrell, who reigned at the advertising conglomerate for more than three decades before being pushed out, has created a new company and is bidding against WPP for a Dutch marketing firm.","['ADVERTISING AND MARKETING', 'Mergers, Acquisitions and Divestitures']",https://www.nytimes.com/2018/07/08/business/media/martin-sorrell-wpp.html,article,News
Exercise Regimen,2018-07-08,0.4019,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}",Crosswords & Games,John Lampkin makes an interesting point.,"['Crossword Puzzles', 'Exercise']",https://www.nytimes.com/2018/07/08/crosswords/daily-puzzle-2018-07-09.html,article,News
Beneath a Baby Grand,2018-07-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,A day out in Washington Square Park.,"['Pianos', 'Music']",https://www.nytimes.com/2018/07/08/nyregion/metropolitan-diary-beneath-a-baby-grand.html,article,News
"Sorry, Power-Lunchers. This Restaurant Is a Co-Working Space Now.",2018-07-08,0.34,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.34}",Technology,"Everything, it seems, is a shared office these days, including upscale dining rooms before they open for the evening. A start-up called Spacious is driving the trend.","['Co-Working', 'Restaurants', 'Real Estate (Commercial)', 'Start-ups']",https://www.nytimes.com/2018/07/08/technology/restaurants-co-working-areas.html,article,News
Town Grieves for a Father and His Four Daughters,2018-07-08,-0.6331,"{'neg': 0.24, 'neu': 0.581, 'pos': 0.179, 'compound': -0.6331}",New York,"A horrific car accident killed a Teaneck father and his four daughters, stunning their hometown and spawning an outpouring of grief, shock and support.","['Traffic Accidents and Safety', 'Deaths (Fatalities)', 'Funerals and Memorials']",https://www.nytimes.com/2018/07/08/nyregion/father-daughters-deadly-crash.html,article,News
NATO Matters. This Is Why.,2018-07-08,-0.6249,"{'neg': 0.12, 'neu': 0.855, 'pos': 0.025, 'compound': -0.6249}",Opinion,The allies are looking with dread to this week’s summit as President Trump continues his campaign to undermine a decades-old partnership.,"['Defense and Military Forces', 'United States International Relations', 'United States Defense and Military Forces', 'Terrorism', 'World War II (1939-45)', 'Cold War Era']",https://www.nytimes.com/2018/07/08/opinion/editorials/why-nato-matters.html,article,Editorial
Trump Reeks of Fear,2018-07-08,0.296,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.296}",Opinion,"Impeachment is always on Trump’s mind, so he relentlessly pursues his strategy of creating a climate of incredulity.","['Polls and Public Opinion', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Impeachment', 'Special Prosecutors (Independent Counsel)']",https://www.nytimes.com/2018/07/08/opinion/trump-mueller-impeachment.html,article,Op-Ed
150 Cheers for the 14th Amendment,2018-07-08,0.8442,"{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.8442}",Opinion,It granted citizenship to African-Americans — an achievement worth remembering.,"['Blacks', 'Black People', 'Fourteenth Amendment (US Constitution)', 'Citizenship and Naturalization', 'Slavery (Historical)', 'Reconstruction Era', 'Civil War (US) (1861-65)', 'Law and Legislation']",https://www.nytimes.com/2018/07/08/opinion/14th-amendment-african-americans-citizenship.html,article,Op-Ed
"Government Work Done, Tax Policy Writers Decamp to Lobbying Jobs",2018-07-08,0.34,"{'neg': 0.022, 'neu': 0.933, 'pos': 0.045, 'compound': 0.34}",Business Day,"As businesses scramble to navigate the new tax law, they are recruiting the people who wrote it to help look for loopholes. More than a dozen people have moved on.","['Tax Cuts and Jobs Act (2017)', 'Lobbying and Lobbyists', 'Federal Taxes (US)', 'United States Politics and Government']",https://www.nytimes.com/2018/07/08/business/tax-policy-lobbying-jobs.html,article,News
"Woeful Mets Flirt With Being No-Hit, but Settle for a Loss",2018-07-08,-0.0129,"{'neg': 0.075, 'neu': 0.851, 'pos': 0.074, 'compound': -0.0129}",Sports,Nathan Eovaldi was masterful on Sunday. He and a reliever combined to face just two more than the minimum number of batters against an anemic Mets lineup.,['Baseball'],https://www.nytimes.com/2018/07/08/sports/nathan-eovaldi-mets-rays.html,article,News
"The Yankees Went to Extra Innings, but Still Knocked Off Early",2018-07-09,-0.0772,"{'neg': 0.019, 'neu': 0.981, 'pos': 0.0, 'compound': -0.0772}",Sports,"In what was originally going to be a prime time game, the Yankees finished off the Blue Jays in a timely manner before heading to Baltimore for a doubleheader.",['Baseball'],https://www.nytimes.com/2018/07/08/sports/yankees-blue-jays.html,article,News
"In Daring Underwater Cave Rescue, 4 of 13 Thai Are Freed",2018-07-09,0.8336,"{'neg': 0.041, 'neu': 0.778, 'pos': 0.181, 'compound': 0.8336}",World,"One by one, the first four members of a youth soccer team to be rescued emerged after a perilous, hourslong swim through tight passageways.","['Rescues', 'Children and Childhood']",https://www.nytimes.com/2018/07/08/world/asia/thai-cave-rescue.html,article,News
"Scott Pruitt, Fallen E.P.A. Chief, May Rise Again in Oklahoma",2018-07-09,0.7165,"{'neg': 0.038, 'neu': 0.834, 'pos': 0.129, 'compound': 0.7165}",U.S.,"For many in his home state, Mr. Pruitt’s rollback of environmental rules and his loyalty to the oil and gas industry count for more than ethical issues they see as liberal exaggerations.","['Regulation and Deregulation of Industry', 'Oil (Petroleum) and Gasoline', 'Ethics and Official Misconduct', 'Environment']",https://www.nytimes.com/2018/07/08/us/pruitt-oklahoma.html,article,News
"‘The Affair’ Season 4, Episode 4 Recap: Desensitization and Reprocessing",2018-07-09,0.3724,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.3724}",Arts,"Suffering is a way of life for Alison, and her memory fills in the blanks accordingly.",['Television'],https://www.nytimes.com/2018/07/08/arts/television/the-affair-recap-season-4-episode-4.html,article,Review
‘SpongeBob’ Musical Will Close on Broadway and Plan for a Tour,2018-07-09,0.2263,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.2263}",Theater,"The show was developed with high hopes by Nickelodeon, its lead producer, but when it closes in September it will have run for less than a year.",['Theater'],https://www.nytimes.com/2018/07/08/theater/spongebob-squarepants-broadway-musical-closing.html,article,News
‘Sharp Objects’ Series Premiere Recap: Incorrigible,2018-07-09,-0.4019,"{'neg': 0.131, 'neu': 0.772, 'pos': 0.097, 'compound': -0.4019}",Arts,"HBO’s new limited series, based on the novel by Gillian Flynn, promises a dark murder mystery and a piercing look at clichés of female representation.",['Television'],https://www.nytimes.com/2018/07/08/arts/television/sharp-objects-recap-series-premiere.html,article,Review
‘Sharp Objects’: Jean-Marc Vallée on the Series Premiere and Underdog Storytelling,2018-07-09,-0.6478,"{'neg': 0.124, 'neu': 0.819, 'pos': 0.057, 'compound': -0.6478}",Arts,"The director, who won an Emmy last year for directing “Big Little Lies,” returns to HBO for a new series starring Amy Adams as its deeply troubled lead.",['Television'],https://www.nytimes.com/2018/07/08/arts/television/sharp-objects-jean-marc-valle-interview-premiere.html,article,News
"Frank Ramsey, First Among ‘Sixth Men’ in the N.B.A., Dies at 86",2018-07-09,0.3834,"{'neg': 0.066, 'neu': 0.844, 'pos': 0.091, 'compound': 0.3834}",Obituaries,"Playing with the Boston Celtics, Ramsey pioneered a versatile role in pro basketball while with seven championship teams, earning him a place in the sport’s Hall of Fame.","['Basketball', 'Deaths (Obituaries)']",https://www.nytimes.com/2018/07/08/obituaries/frank-ramsey.html,article,Obituary (Obit)
Quotation of the Day: U.S. Opposition to Breast-Feeding Resolution Stuns World Health Officials,2018-07-09,0.0258,"{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.0258}",Today’s Paper,"Quotation of the Day for Monday, July 9, 2018.",[],https://www.nytimes.com/2018/07/08/todayspaper/quotation-of-the-day-us-opposition-to-breast-feeding-resolution-stuns-world-health-officials.html,article,Quote
"No Corrections: July 9, 2018",2018-07-09,-0.5267,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.5267}",Corrections,"No Corrections appeared in print on Monday, July 9, 2018.",[],https://www.nytimes.com/2018/07/08/pageoneplus/no-corrections-july-9-2018.html,article,Correction
Xiaomi’s Weak I.P.O. Raises Doubts About China’s Tech Boom,2018-07-09,-0.8039,"{'neg': 0.175, 'neu': 0.796, 'pos': 0.029, 'compound': -0.8039}",Business Day,Investors were skeptical over the smartphone maker’s plans. Bigger offerings in coming months could show whether broader concerns were also a factor.,"['Initial Public Offerings', 'Computers and the Internet', 'Smartphones', 'Stocks and Bonds']",https://www.nytimes.com/2018/07/08/business/xiaomi-hong-kong-ipo.html,article,News
"At Wimbledon, Surprise Guests Arrive for Manic Monday",2018-07-09,0.296,"{'neg': 0.05, 'neu': 0.857, 'pos': 0.094, 'compound': 0.296}",Sports,"After an opening week full of upsets, the tournament has 15 unseeded players among the 32 remaining singles competitors.","['Wimbledon Tennis Tournament', 'Tennis']",https://www.nytimes.com/2018/07/09/sports/tennis/wimbledon-manic-monday-surprises.html,article,News
Mothers in Tennis Grow in Influence,2018-07-09,0.34,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.34}",Sports,"This year’s women’s singles draw at Wimbledon featured six moms, including Serena Williams and Evgeniya Rodina, who will play each other Monday.","['Tennis', 'Wimbledon Tennis Tournament', 'Parenting']",https://www.nytimes.com/2018/07/09/sports/wimbledon-mothers-serena-williams.html,article,News
"Thai Rescue, Novichok, Breast-Feeding: Your Monday Briefing",2018-07-09,0.5106,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.5106}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/07/09/briefing/thai-rescue-novichok-breast-feeding.html,article,briefing
What’s on TV Monday: ‘In a World …’ and ‘The Workers Cup’,2018-07-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,“In a World …” imagines an industry with more female voice actors. And “The Workers Cup” centers on a soccer tournament for migrant workers in Qatar.,"['Movies', 'Television']",https://www.nytimes.com/2018/07/09/arts/television/whats-on-tv-monday-in-a-world-and-the-workers-cup.html,article,Schedule
Why Your Brain Tricks You Into Doing Less Important Tasks,2018-07-09,0.4047,"{'neg': 0.054, 'neu': 0.844, 'pos': 0.103, 'compound': 0.4047}",Smarter Living,"Yet again, your brain is working against you, and it’s because of a phenomenon called the urgency effect.","['Productivity', 'Brain']",https://www.nytimes.com/2018/07/09/smarter-living/eisenhower-box-productivity-tips.html,article,News
Case Against Reuters Journalists in Myanmar Moves to Trial,2018-07-09,0.5719,"{'neg': 0.042, 'neu': 0.852, 'pos': 0.106, 'compound': 0.5719}",World,A judge’s ruling against the two journalists dashed hopes that they would be released in a case that has alarmed human rights and free press advocates.,"['News and News Media', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2018/07/09/world/asia/reuters-journalists-myanmar-trial.html,article,News
The Bizarre Theater of the World Cup Press Conference,2018-07-09,-0.1027,"{'neg': 0.124, 'neu': 0.776, 'pos': 0.101, 'compound': -0.1027}",Sports,"Reporters offering gifts, coaches in bad moods, and players dancing around historical commentary: The tournament’s most banal ritual can get pretty weird.","['World Cup 2018 (Soccer)', 'News and News Media', 'Soccer']",https://www.nytimes.com/2018/07/09/sports/world-cup/press-conference.html,article,News
Stoppage Time Has Been Filled With Goals,2018-07-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Sports,"There have been 23 goals scored in the 90th minute and second-half stoppage time so far in this World Cup, shattering the previous high of 14, set four years ago in Brazil.",[],https://www.nytimes.com/interactive/2018/07/09/sports/world-cup/injury-time-stoppage-time-goals.html,multimedia,Interactive Feature
Theresa May in Fight to Save Government Amid Brexit Rift,2018-07-09,-0.1027,"{'neg': 0.086, 'neu': 0.855, 'pos': 0.059, 'compound': -0.1027}",World,"Boris Johnson, the foreign secretary, quit to protest Mrs. May’s Brexit approach, deepening divisions in the British government.","['Politics and Government', 'Great Britain Withdrawal from EU (Brexit)']",https://www.nytimes.com/2018/07/09/world/europe/david-davis-brexit-resign.html,article,News
Overlooked Stories From Latin American Photographers,2018-07-09,0.7096,"{'neg': 0.026, 'neu': 0.835, 'pos': 0.139, 'compound': 0.7096}",Lens,"For its Latin American Foto Festival, the Bronx Documentary Center is again sharing photography with the community it calls home.","['Photography', 'Art', 'News and News Media']",https://www.nytimes.com/2018/07/09/lens/overlooked-stories-from-latin-american-photographers.html,article,News
"8 Saved, 5 to Go in Thai Cave Rescue",2018-07-09,0.296,"{'neg': 0.059, 'neu': 0.845, 'pos': 0.097, 'compound': 0.296}",World,"The latest developments about the 12 boys and their soccer coach, who have been trapped for more than two weeks in a vast, flooded cave.","['Rescues', 'Caves and Caverns']",https://www.nytimes.com/2018/07/09/world/asia/thailand-cave-rescue-live-updates.html,article,News
How to Recover Like an Elite Athlete,2018-07-09,0.6124,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6124}",Style,What if your training program began with a nap? Our columnist books a session. ,['Exercise'],https://www.nytimes.com/2018/07/09/style/fitness-workout-recovery.html,article,News
Drink Up! Most of Us Could Benefit From More Water,2018-07-09,-0.7604,"{'neg': 0.213, 'neu': 0.699, 'pos': 0.088, 'compound': -0.7604}",Well,"Inadequate hydration can cause fatigue, poor appetite, heat intolerance, dizziness, constipation, kidney stones and a dangerous drop in blood pressure.","['Water', 'Dehydration', 'Exercise', 'Diet and Nutrition']",https://www.nytimes.com/2018/07/09/well/hydration-thirst-water.html,article,News
Sometimes Patients Simply Need Other Patients,2018-07-09,0.8766,"{'neg': 0.031, 'neu': 0.744, 'pos': 0.225, 'compound': 0.8766}",The Upshot,"Using the internet for a diagnosis is not recommended, but there’s great power in sharing stories. ","['Medicine and Health', 'Health Insurance and Managed Care']",https://www.nytimes.com/2018/07/09/upshot/sometimes-patients-simply-need-other-patients.html,article,News
The Memories Hiding in My Data Dump,2018-07-09,0.0772,"{'neg': 0.057, 'neu': 0.879, 'pos': 0.065, 'compound': 0.0772}",Style,Looking through information stored by Facebook and Google was like reading a diary I hadn’t intended to keep. ,['Data Storage'],https://www.nytimes.com/2018/07/09/style/facebook-google-data-download.html,article,News
What if the Government Gave Everyone a Paycheck?,2018-07-09,-0.7845,"{'neg': 0.117, 'neu': 0.883, 'pos': 0.0, 'compound': -0.7845}",Books,"The former labor secretary Robert B. Reich reviews two new books arguing for a universal basic income: “Give People Money,” by Annie Lowrey, and “The War on Normal People,” by Andrew Yang.","['Books and Literature', 'Income Inequality', 'Labor and Jobs', 'Poverty', 'Wages and Salaries']",https://www.nytimes.com/2018/07/09/books/review/annie-lowrey-give-people-money-andrew-yang-war-on-normal-people.html,article,Review
"In the Middle Class, and Barely Getting By",2018-07-09,-0.6705,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.6705}",Books,"Alissa Quart’s “Squeezed” examines the problem of families at the upper edge of the middle class, struggling to survive financially in America.","['Books and Literature', 'Income Inequality', 'Labor and Jobs']",https://www.nytimes.com/2018/07/09/books/review/alissa-quart-squeezed.html,article,Review
"Once Colombia’s ‘Deadliest City,’ Buenaventura Is Coming Back",2018-07-09,-0.5673,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.5673}",Travel,"Love and tradition are key ingredients in the food — and drink and music — of Colombia’s rainy Pacific Coast region. This port city of 400,000 is at the center of it all.",['Travel and Vacations'],https://www.nytimes.com/2018/07/09/travel/buenaventura-colombia-pacific-coast.html,article,News
"In Southwest Colombia, Treasures Are Forbidden No More",2018-07-09,0.2014,"{'neg': 0.12, 'neu': 0.763, 'pos': 0.117, 'compound': 0.2014}",Travel,"After five decades of war, it is possible to experience some of South America’s most compelling archaeological finds — and much more. But that doesn’t mean they are easy to get to.",['Travel and Vacations'],https://www.nytimes.com/2018/07/09/travel/colombia-southwest-san-agustin-purace.html,article,News
Trump Chooses Brett Kavanaugh for the Supreme Court,2018-07-09,0.802,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.802}",U.S.,President Trump is set to choose among four finalists and announce his Supreme Court nomination on Monday night.,"['Appointments and Executive Changes', 'United States Politics and Government', 'Federal Courts (US)']",https://www.nytimes.com/2018/07/09/us/politics/trump-supreme-court-nominee.html,article,News
"Behind the Bar, Mixing Drinks With Aid for a Faraway Home",2018-07-09,-0.2732,"{'neg': 0.067, 'neu': 0.885, 'pos': 0.048, 'compound': -0.2732}",U.S.,"Sambonn Lek sought refuge in America from a devastated Cambodia, then built a network to aid his homeland from behind the bar in a Washington hotel.","['Philanthropy', 'Bartenders', 'Refugees and Displaced Persons']",https://www.nytimes.com/2018/07/09/us/bartender-cambodia-sam-lekk.html,article,News
"In Texas, a Decades-Old Hate Crime, Forgiven but Never Forgotten",2018-07-09,-0.9885,"{'neg': 0.421, 'neu': 0.516, 'pos': 0.062, 'compound': -0.9885}",U.S.,"The family of James Byrd Jr., a Texas man dragged to his death 20 years ago, is working to preserve the memory of a racially motivated killing that shocked the nation.","['Murders, Attempted Murders and Homicides', 'Hate Crimes', 'Blacks', 'Black People', 'Race and Ethnicity']",https://www.nytimes.com/2018/07/09/us/james-byrd-jasper-texas-killing.html,article,News
A Los Angeles Transplant Decides to Stay,2018-07-09,0.7184,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.7184}",Real Estate,She came to New York City to care for an ailing aunt — and then the city called to her.,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']",https://www.nytimes.com/2018/07/09/realestate/a-los-angeles-transplant-decides-to-stay.html,article,News
"On a Colombian Savanna, Hawks, Caimans and So Many Stars",2018-07-09,0.5106,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.5106}",Travel,"The region called the Llanos Orientales is vast, with an abundance of wildlife. An eco-lodge offers memorable safaris, fishing, strong coffee and some mystery.","['Travel and Vacations', 'Eco-Tourism']",https://www.nytimes.com/2018/07/09/travel/colombia-savanna-llanos-lodge.html,article,News
Border Patrol’s Last Line of Defense? It Isn’t at the Border,2018-07-09,0.6036,"{'neg': 0.091, 'neu': 0.762, 'pos': 0.147, 'compound': 0.6036}",U.S.,"Security measures in Texas start at the Rio Grande but extend deep into the United States, as agents and smugglers go to ever greater lengths to outfox one another.","['Illegal Immigration', 'Smuggling', 'Border Barriers', 'Immigration and Emigration']",https://www.nytimes.com/2018/07/09/us/immigration-smuggling-border-patrol.html,article,News
What Babies Know About Their Bodies and Themselves,2018-07-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Well,"How infants’ brains respond to touch may indicate their understanding of their bodies, researchers say.","['Babies and Infants', 'Touch (Sense)', 'Brain', 'Lips (Body Part)', 'Psychology and Psychologists']",https://www.nytimes.com/2018/07/09/well/what-babies-know-about-their-bodies-and-themselves.html,article,News
Trump’s Retreat From the West,2018-07-09,-0.3182,"{'neg': 0.082, 'neu': 0.842, 'pos': 0.076, 'compound': -0.3182}",Opinion,"A month ago, the die was cast in Quebec and Singapore for a go-it-alone American foreign policy with deference to Russia and China.",['United States International Relations'],https://www.nytimes.com/2018/07/09/opinion/trump-putin-china-north-korea.html,article,Op-Ed
