headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
A former VW chief will pay the automaker $13.7 million over its emissions scandal.,2021-06-09,-0.6249,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.6249}",Business Day,The settlement by Martin Winterkorn comes as he faces charges that he lied to the German parliament.,"['Frauds and Swindling', 'Automobiles']",https://www.nytimes.com/2021/06/09/business/Volkswagen-emissions-Martin-Winterkorn.html,article,News
Should America’s Richest Pay a Wealth Tax?,2021-06-09,0.9179,"{'neg': 0.027, 'neu': 0.715, 'pos': 0.258, 'compound': 0.9179}",Opinion,A ProPublica report showing how little many of America’s wealthiest paid in taxes raises that question. Also: Covid proms.,"['Income Tax', 'Federal Taxes (US)', 'High Net Worth Individuals', 'Coronavirus (2019-nCoV)', 'Education (K-12)', 'Shutdowns (Institutional)', 'Proms']",https://www.nytimes.com/2021/06/09/opinion/letters/rich-income-tax.html,article,Letter
G.M. agrees to tighter federal restrictions aimed at combating climate change.,2021-06-09,0.4404,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4404}",U.S.,The tighter fuel economy and tailpipe pollution rules are along the lines of what California has already agreed to with five other auto companies.,"['Automobiles', 'Fuel Emissions (Transportation)', 'Fuel Efficiency', 'Global Warming']",https://www.nytimes.com/2021/06/09/us/politics/gm-biden-fuel-economy-rules.html,article,News
"The Tribeca Festival Is Back, Happy to Restart Along With the City",2021-06-09,0.7845,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.7845}",Movies,"The annual event, which has dropped “film” from its name, began after 9/11, as part of New York City’s comeback. Can it stage an encore this month?","['Tribeca Film Festival (NYC)', 'Documentary Films and Programs', 'Movies', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2021/06/09/movies/tribeca-festival-films.html,article,News
"A U.S. solar company will build a new factory in Ohio, giving Biden a boost.",2021-06-09,0.34,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.34}",Business Day,"First Solar will invest $680 million for the new plant, and is expected to add 500 jobs.","['Solar Energy', 'Factories and Manufacturing', 'Global Warming', 'Labor and Jobs', 'Production']",https://www.nytimes.com/2021/06/09/business/first-solar-ohio-factory.html,article,News
Was the Space Program Worth the Cost?,2021-06-09,0.1779,"{'neg': 0.046, 'neu': 0.871, 'pos': 0.083, 'compound': 0.1779}",Books,Jeff Shesol’s “Mercury Rising” explores the careers of John Kennedy and John Glenn as a way to cut through the rhetoric of space exploration.,"['Books and Literature', 'Cold War Era', 'Space and Astronomy']",https://www.nytimes.com/2021/06/09/books/review/jeff-shesol-mercury-rising.html,article,Review
Are Natural Deodorants Really Better for You?,2021-06-09,0.3392,"{'neg': 0.05, 'neu': 0.828, 'pos': 0.122, 'compound': 0.3392}",Well,"Much of the marketing suggests that they’re safer than more traditional underarm products, but that hype is not based on science.","['Deodorants', 'Sweating', 'Cosmetics and Toiletries', 'Skin', 'Content Type: Service', 'Breast Cancer', 'Hazardous and Toxic Substances', 'Aluminum', 'Labeling and Labels (Product)']",https://www.nytimes.com/2021/06/09/well/live/natural-deodorant-questions.html,article,News
Former Students Win Racial Profiling Case Against French State,2021-06-09,0.7269,"{'neg': 0.02, 'neu': 0.885, 'pos': 0.094, 'compound': 0.7269}",World,"Three young men filed a suit saying they had been discriminated against during ID checks in Paris in 2017, when they were high school students. An appeals court ruled in their favor this week.","['Suits and Litigation (Civil)', 'Racial Profiling', 'Discrimination', 'Race and Ethnicity']",https://www.nytimes.com/2021/06/09/world/europe/france-racial-profiling-police-court.html,article,News
"Yes, Your Employer Can Require You to Be Vaccinated",2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,"Companies can require workers entering the workplace to be vaccinated against the coronavirus, according to recent U.S. government guidance.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Vaccination Proof and Immunization Records', 'Disease Rates', 'Workplace Hazards and Violations', 'Privacy', 'Content Type: Service']",https://www.nytimes.com/2021/06/09/business/covid-vaccine-employer-rules.html,article,News
The Enduring Appeal of Italian Composers’ Dramatic ‘Library Music’,2021-06-09,0.0243,"{'neg': 0.068, 'neu': 0.879, 'pos': 0.053, 'compound': 0.0243}",Arts,"Compositions made from the 1960s through the ’80s to soundtrack films and ads have found new homes on hip-hop tracks and compilations. New artists have been inspired, too.","['Music', 'Audio Recordings, Downloads and Streaming', 'Collectors and Collections', 'Advertising and Marketing', 'Rap and Hip-Hop', 'Movies']",https://www.nytimes.com/2021/06/09/arts/music/italian-library-music-sven-wunder.html,article,News
Submerged in van Gogh: Would Absinthe Make the Art Grow Fonder?,2021-06-09,0.7845,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.7845}",Arts,Individual absorption is the order of the day at two touring spectacles devoted to the painter’s greatest hits.,"['Art', 'Museums', 'Video Recordings, Downloads and Streaming', 'Animated Films']",https://www.nytimes.com/2021/06/09/arts/design/van-gogh-immersive-manhattan.html,article,News
R. Kelly’s Longtime Lawyers Move to Quit His Case as Trial Nears,2021-06-09,-0.3612,"{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.3612}",New York,"Citing a disagreement with Mr. Kelly’s new counsel, the lawyers asked to be removed just over two months before a trial is set to begin.","['Suits and Litigation (Civil)', 'Racketeering and Racketeers']",https://www.nytimes.com/2021/06/09/nyregion/r-kelly-lawyers-case.html,article,News
A Soccer Summer’s Common Opponent: Fatigue,2021-06-09,0.4939,"{'neg': 0.03, 'neu': 0.886, 'pos': 0.084, 'compound': 0.4939}",Sports,"The world’s biggest stars have been playing almost nonstop for a year, meaning Euro 2020 and other championships may be decided by which ones have the most left in the tank.","['Soccer', 'UEFA European Football Championship', 'Copa America (Soccer)', 'Fatigue', 'Sports Injuries']",https://www.nytimes.com/2021/06/09/sports/soccer/euro-2020-fatigue.html,article,News
We Ran the Treasury Department. This Is How to Fix Tax Evasion.,2021-06-09,-0.4404,"{'neg': 0.09, 'neu': 0.876, 'pos': 0.034, 'compound': -0.4404}",Opinion,America loses hundreds of billions of dollars to tax evasion every year. We need to give the I.R.S. the tools to combat it.,"['Income Tax', 'Federal Taxes (US)', 'Tax Evasion', 'United States Politics and Government', 'United States Economy']",https://www.nytimes.com/2021/06/09/opinion/politics/irs-tax-evasion-geithner-lew-paulson-summers-rubin.html,article,Op-Ed
Thousands Mourn Muslim Family Killed in Canada Vehicle Attack,2021-06-09,-0.9393,"{'neg': 0.225, 'neu': 0.738, 'pos': 0.036, 'compound': -0.9393}",World,Prime Minister Justin Trudeau of Canada condemned Islamophobia on Tuesday at a vigil for the Afzaal-Salman family. Four members of the family were killed and a young boy was injured on Sunday by a driver who police said targeted them for their Muslim faith.,"['Muslims and Islam', 'Hate Crimes', 'Murders, Attempted Murders and Homicides', 'Discrimination']",https://www.nytimes.com/video/world/canada/100000007806736/canada-anti-muslim-family-attack.html,multimedia,Video
New Buildings Lure Tenants With Free Rent,2021-06-09,0.9081,"{'neg': 0.033, 'neu': 0.722, 'pos': 0.244, 'compound': 0.9081}",Real Estate,"To fill empty buildings, developers have been offering generous concessions, including up to five months of free rent.","['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Landlords', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2021/06/09/realestate/new-york-city-rentals.html,article,News
Where Does Eric Adams Live? Rivals Question His Residency and Ethics.,2021-06-09,0.1431,"{'neg': 0.039, 'neu': 0.913, 'pos': 0.048, 'compound': 0.1431}",New York,"Mr. Adams, a leading candidate for New York mayor, tried to rebut questions about whether he lives part-time in New Jersey, while his opponents sought to cast doubt on his truthfulness.","['Elections, Mayors', 'Endorsements', 'Politics and Government', 'Primaries and Caucuses']",https://www.nytimes.com/2021/06/09/nyregion/eric-adams-maya-wiley-endorsement-jumaane.html,article,News
The head of the Committee to Protect Journalists offers a warning as he prepares to step down.,2021-06-09,0.0,"{'neg': 0.094, 'neu': 0.826, 'pos': 0.08, 'compound': 0.0}",Business Day,"Joel Simon, who will leave the organization after 15 years as executive director, says autocrats have become brazen in their efforts to block good journalism.","['Freedom of the Press', 'News and News Media', 'Appointments and Executive Changes', 'Politics and Government']",https://www.nytimes.com/2021/06/09/business/media/the-head-of-the-committee-to-protect-journalists-offers-a-warning-as-he-prepares-to-step-down.html,article,News
3 Art Gallery Shows to See Right Now,2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,Amanda Williams’s ‘Embodied Sensations’ at MoMA; Matthew Wong’s ink drawings; and installations by Cameron Rowland take on policing.,['Art'],https://www.nytimes.com/2021/06/09/arts/design/3-art-gallery-shows-to-see-right-now.html,article,Review
CNN reveals the government obtained a gag order on its lawyers in a fight over reporter email data.,2021-06-09,-0.5574,"{'neg': 0.16, 'neu': 0.78, 'pos': 0.06, 'compound': -0.5574}",U.S.,The disclosure was the latest involving aggressive steps the Justice Department took in leak inquiries late in the Trump administration.,"['United States Politics and Government', 'Freedom of the Press']",https://www.nytimes.com/2021/06/09/us/politics/cnn-emails-government-gag-order.html,article,News
Elisabeth Moss Wanted to Direct. ‘The Handmaid’s Tale’ Was Her Chance.,2021-06-09,-0.4767,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.4767}",Arts,"The show’s star talked about hopping behind the camera for three episodes this season, including this week’s, and about the scenes that made her cry while doing it.",['Television'],https://www.nytimes.com/2021/06/09/arts/television/elisabeth-moss-the-handmaids-tale.html,article,News
Let Us Help You Set a Summer Reading Goal,2021-06-09,0.7174,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.7174}",Books,"No matter what your plans this season, make sure they include a book. ","['Summer (Season)', 'Books and Literature', 'Content Type: Service']",https://www.nytimes.com/interactive/2021/06/09/books/summer-reading-goals.html,multimedia,Interactive Feature
"Cornelia Oberlander, a Farsighted Landscape Architect, Dies at 99",2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,Her acclaimed modernist but naturalist designs recognized the fragility of the climate and the social effects of parks and playgrounds.,"['ARCHITECTURE', 'Playgrounds', 'Historic Buildings and Sites', 'Gardens and Gardening', 'Deaths (Obituaries)', 'Area Planning and Renewal', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/06/09/arts/design/cornelia-oberlander-dead-coronavirus.html,article,Obituary (Obit)
"AstraZeneca Vaccine Carries Slightly Higher Risk of Bleeding Disorders, Study Shows",2021-06-09,-0.2315,"{'neg': 0.129, 'neu': 0.811, 'pos': 0.06, 'compound': -0.2315}",Health,"But the research, involving 2.53 million adults in Scotland, found that the vaccine’s benefits outweighed the small risks.","['Vaccination and Immunization', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Blood', 'Blood Clots', 'Research', 'Content Type: Service', 'your-feed-healthcare']",https://www.nytimes.com/2021/06/09/health/astrazeneca-vaccine-bleeding-risk-scotland.html,article,News
"Stuart Silver, Designer of Museum Blockbusters, Dies at 84",2021-06-09,0.7351,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.7351}",Arts,"He helped reinvigorate the Metropolitan and made its exhibitions into crowd-pleasing spectacles, providing a model for other fine-art museums across the country.","['Deaths (Obituaries)', 'Art', 'Museums', 'Design']",https://www.nytimes.com/2021/06/09/arts/stuart-silver-dead.html,article,Obituary (Obit)
"In Nicaragua, Repression Deepens as More Opposition Leaders Are Detained",2021-06-09,-0.7003,"{'neg': 0.142, 'neu': 0.814, 'pos': 0.044, 'compound': -0.7003}",World,"With a stunning wave of arrests of political opponents and civil society leaders, President Daniel Ortega will practically be unopposed in November elections.","['Political Prisoners', 'Politics and Government', 'United States International Relations', 'Embargoes and Sanctions']",https://www.nytimes.com/2021/06/09/world/americas/nicaragua-ortega-opposition-leaders.html,article,News
Oregon Removes Lyrics About ‘Empire Builders’ From State Song,2021-06-09,-0.6124,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.6124}",U.S.,"The lyrics to “Oregon, My Oregon,” which activists called racist, will be modified to reflect “significant cultural, historical, economic and societal evolution in Oregon,” a resolution said.","['Politics and Government', 'State Legislatures', 'Music', 'Discrimination']",https://www.nytimes.com/2021/06/09/us/oregon-state-song-lyrics.html,article,News
U.S. and Europe Look for Tariff Cease-Fire as Biden Heads Overseas,2021-06-09,0.4404,"{'neg': 0.04, 'neu': 0.87, 'pos': 0.09, 'compound': 0.4404}",U.S.,"The Biden administration is trying to ease trade tension with allies, in part to help counter China.","['Politics and Government', 'International Trade and World Market']",https://www.nytimes.com/2021/06/09/us/politics/us-europe-tariffs.html,article,News
How Can I Hold On To Hope and Humor While Witnessing So Much Suffering?,2021-06-09,0.6124,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6124}",T Magazine,"“You need art that matches your intensity,” writes our advice columnist.","['Quarantine (Life and Culture)', 'Art', 'Books and Literature', 'Movies', 'Nursing and Nurses']",https://www.nytimes.com/2021/06/09/t-magazine/hope-humor-pandemic-covid.html,article,News
Pipeline Investigation Upends Idea That Bitcoin Is Untraceable,2021-06-09,-0.4222,"{'neg': 0.059, 'neu': 0.916, 'pos': 0.025, 'compound': -0.4222}",Technology,The F.B.I.’s recovery of Bitcoins paid in the Colonial Pipeline ransomware attack showed cryptocurrencies are not as hard to track as it might seem.,"['Cyberattacks and Hackers', 'Extortion and Blackmail', 'Virtual Currency', 'Bitcoin (Currency)', 'Computers and the Internet', 'Banking and Financial Institutions', 'Blockchain (Technology)']",https://www.nytimes.com/2021/06/09/technology/bitcoin-untraceable-pipeline-ransomware.html,article,News
"With a Ban on Navalny’s Group, Putin Sends Clear Message to Biden",2021-06-09,-0.6808,"{'neg': 0.106, 'neu': 0.855, 'pos': 0.038, 'compound': -0.6808}",World,"The move, just a week before their summit, will likely push the Russian opposition further underground and was a signal that the country’s domestic affairs are not up for discussion.","['Political Prisoners', 'Politics and Government', 'Freedom of Speech and Expression', 'Nonprofit Organizations', 'United States International Relations', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2021/06/09/world/europe/navalny-ban-putin-biden-summit.html,article,News
"Nun Stole Over $800,000 to Support Gambling Habit, Prosecutors Say",2021-06-09,-0.0258,"{'neg': 0.085, 'neu': 0.832, 'pos': 0.083, 'compound': -0.0258}",U.S.,"Sister Mary Margaret Kreuper has agreed to plead guilty to charges that she embezzled the money while she was the principal at a Catholic school in Torrance, Calif., prosecutors said.","['Nuns', 'Private and Sectarian Schools', 'Embezzlement', 'Frauds and Swindling', 'Money Laundering']",https://www.nytimes.com/2021/06/09/us/california-nun-guilty-gambling.html,article,News
You Can Emerge as Slowly as You Like,2021-06-09,-0.296,"{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.296}",At Home,There’s no need to rush.,"['Content Type: Service', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2021/06/09/at-home/newsletter.html,article,News
Modern Love Podcast: Was It Me or Our Astrology?,2021-06-09,0.6908,"{'neg': 0.074, 'neu': 0.758, 'pos': 0.168, 'compound': 0.6908}",Style,"After heartbreak landed Amisha Patel on her parents’ couch, she began to wonder whether her love life was predetermined.","['Astrology', 'Love (Emotion)', 'Dating and Relationships', 'Marriages']",https://www.nytimes.com/2021/06/09/style/modern-love-podcast-Hindu-horoscopes-astrology.html,article,News
"We’re Mississippi’s Last Abortion Clinic, and We’re Braced for the Worst",2021-06-09,-0.4521,"{'neg': 0.092, 'neu': 0.873, 'pos': 0.035, 'compound': -0.4521}",Opinion,"We’ve long needed federal intervention to protect abortion rights, but it’s never been more urgent.","['Abortion', 'Roe v Wade (Supreme Court Decision)', 'Law and Legislation', 'Race and Ethnicity', ""Women's Rights""]",https://www.nytimes.com/2021/06/09/opinion/abortion-mississippi-supreme-court.html,article,Op-Ed
"Crook’s Corner, a Landmark North Carolina Restaurant, Has Closed",2021-06-09,0.5994,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.5994}",Food,"It led the modern revival of Southern cuisine nearly 40 years ago, and remained a seedbed for talented chefs and new ideas.","['Restaurants', 'Shutdowns (Institutional)']",https://www.nytimes.com/2021/06/09/dining/crooks-corner-closed.html,article,News
"Michael Smith, a Voice for Justice Reform, Is Dead at 78",2021-06-09,0.5423,"{'neg': 0.067, 'neu': 0.796, 'pos': 0.137, 'compound': 0.5423}",New York,"As head of the Vera Institute in New York, he spurred community policing and pressed for easing bail, profoundly influencing the law enforcement agenda.","['Deaths (Obituaries)', 'Police Reform', 'Criminal Justice']",https://www.nytimes.com/2021/06/09/nyregion/michael-smith-dead.html,article,Obituary (Obit)
"4 Questions About Collab Houses, Answered",2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,They’ve cropped up in cities around the world. I’ll walk you through what to know.,['Social Media'],https://www.nytimes.com/interactive/2021/06/09/style/what-is-a-collab-house.html,multimedia,Interactive Feature
"Hall of Fame Delays Jeter’s Induction, but Now Will Allow Fans",2021-06-09,0.5106,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.5106}",Sports,"The ceremony for Derek Jeter, Larry Walker, Ted Simmons and Marvin Miller will now be an event requiring tickets in September.",['Baseball'],https://www.nytimes.com/2021/06/09/sports/baseball/hall-of-fame-induction.html,article,News
The Month New York Woke Up,2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Magazine,"May 2021 was the turning point, and we chronicled it, moment by moment, through the eyes of 15 photographers 25 and under.","['Coronavirus Reopenings', 'Photography', 'Parties (Social)', 'Quarantine (Life and Culture)']",https://www.nytimes.com/interactive/2021/06/09/magazine/nyc-reopening.html,multimedia,Interactive Feature
"In Britain, Biden called diplomacy and alliances vital to the world’s future.",2021-06-09,0.0,"{'neg': 0.112, 'neu': 0.777, 'pos': 0.112, 'compound': 0.0}",World,"In his first overseas trip as president, Mr. Biden said no nation can solve its problems alone, and that democracies must prove that their way is better than autocracy.",['United States International Relations'],https://www.nytimes.com/2021/06/09/world/europe/biden-diplomacy-alliances-democracy.html,article,News
This Bus Has Been in a Brooklyn Building for 2 Days,2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,"Two days ago a New York City bus crashed into a home, injuring 16 people. ","['Buses', 'Accidents and Safety']",https://www.nytimes.com/interactive/2021/06/09/nyregion/nyc-bus-crash.html,multimedia,Interactive Feature
Man Pleads Guilty to Plotting to Bomb Amazon Data Center,2021-06-09,-0.34,"{'neg': 0.104, 'neu': 0.816, 'pos': 0.08, 'compound': -0.34}",U.S.,"Prosecutors said that Seth Aaron Pendley, 28, of Wichita Falls, Texas, had also boasted that he was at the Capitol on Jan. 6 when Trump supporters stormed the building.","['Bombs and Explosives', 'Terrorism', 'Data Centers', 'Computers and the Internet', 'Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government']",https://www.nytimes.com/2021/06/09/us/amazon-bomb-plot-seth-aaron-pendley-virginia.html,article,News
"In Rebuke to Cuomo, Lawmakers Balk at His Plans for M.T.A. Leadership",2021-06-09,-0.296,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.296}",New York,Sarah Feinberg’s potential role leading the nation’s largest transit system appeared uncertain a day after Gov. Andrew M. Cuomo announced it.,"['State Legislatures', 'Appointments and Executive Changes', 'Transit Systems']",https://www.nytimes.com/2021/06/09/nyregion/cuomo-mta-sarah-feinberg.html,article,News
Your Thursday Briefing,2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Biden’s high-stakes trip to Europe.,[],https://www.nytimes.com/2021/06/09/briefing/biden-g7-europe-china-vaccines.html,article,briefing
"A Senate committee questioned Christine Abizaid, Biden’s nominee for a top counterterrorism post.",2021-06-09,-0.5574,"{'neg': 0.162, 'neu': 0.725, 'pos': 0.113, 'compound': -0.5574}",U.S.,Republican lawmakers suggested Ms. Abizaid would have to contend with public unease over the intelligence community’s work on domestic terrorism.,"['Terrorism', 'Espionage and Intelligence Services']",https://www.nytimes.com/2021/06/09/us/politics/christine-abizaid-counterterrorism-senate.html,article,News
"Faltering for Years, Ford Is Showing Signs of a Revival",2021-06-09,0.7096,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.7096}",Business Day,"Analysts credit the new chief executive, Jim Farley, with energizing the automaker, which still faces challenges.","['Automobiles', 'Electric and Hybrid Vehicles', 'Sports Utility Vehicles and Light Trucks', 'Executives and Management (Theory)', 'Stocks and Bonds']",https://www.nytimes.com/2021/06/09/business/ford-jim-farley-electric-vehicles.html,article,News
Coronavirus Briefing: What Happened Today,2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,The show must go on.,[],https://www.nytimes.com/2021/06/09/us/coronavirus-today.html,article,News
"Reports of Severe Covid or Death After Vaccination Are Rare, but Not Unexpected",2021-06-09,-0.9443,"{'neg': 0.297, 'neu': 0.618, 'pos': 0.085, 'compound': -0.9443}",Health,"No vaccine is ever 100 percent effective, experts say, stressing that the shots remain critical in reducing severe disease and death from the coronavirus.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Coronavirus Risks and Safety Concerns', 'Content Type: Service', 'your-feed-health', 'your-feed-science']",https://www.nytimes.com/2021/06/09/health/covid-vaccination-breakthrough-infection.html,article,News
"Ron Hill, Marathoner Who Set Record in Boston, Dies at 82",2021-06-09,0.6705,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.6705}",Sports,In 1970 he shaved more than three minutes off the earlier mark. He later set another record: running at least a mile a day for 52 years and 39 days (even after surgery).,"['Boston Marathon', 'Deaths (Obituaries)', 'Records and Achievements', 'Marathon Running']",https://www.nytimes.com/2021/06/09/sports/ron-hill-dead.html,article,Obituary (Obit)
Biden Revokes and Replaces Trump Order That Banned TikTok,2021-06-09,-0.34,"{'neg': 0.097, 'neu': 0.833, 'pos': 0.07, 'compound': -0.34}",U.S.,The new order calls for a broader review of a number of foreign-controlled applications that could pose a security risk to Americans and their data.,"['Executive Orders and Memorandums', 'Social Media', 'Mobile Applications', 'Computer Security', 'United States Politics and Government', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2021/06/09/us/politics/biden-tiktok-ban-trump.html,article,News
"Canada plans a first, and small, step for easing border restrictions.",2021-06-09,-0.2846,"{'neg': 0.049, 'neu': 0.905, 'pos': 0.046, 'compound': -0.2846}",World,"Fully vaccinated Canadians — of which there are relatively few — will be able to skip a mandatory hotel stay when they get back home, but no firm date has been set for the change.","['Coronavirus (2019-nCoV)', 'Quarantines', 'Travel Warnings', 'Travel and Vacations']",https://www.nytimes.com/2021/06/09/world/canada-coronavirus-vaccine-border.html,article,News
10 Mine-Clearing Workers Are Killed in Afghanistan Attack,2021-06-09,-0.9186,"{'neg': 0.236, 'neu': 0.719, 'pos': 0.045, 'compound': -0.9186}",U.S.,"Gunmen killed at least 10 people and injured 16 in an attack on staff members of a British-American charity working in Afghanistan to remove land mines, officials said on Wednesday.","['Terrorism', 'Mines, Explosive']",https://www.nytimes.com/video/us/100000007807215/afghanistan-attack-land-mine.html,multimedia,Video
An Exposé Has Congress Rethinking How to Tax the Superrich,2021-06-09,0.2716,"{'neg': 0.054, 'neu': 0.89, 'pos': 0.056, 'compound': 0.2716}",U.S.,"A report showing that the richest Americans, including Jeff Bezos, Elon Musk and Warren Buffett, pay almost no taxes has refocused attention on the tax code.","['High Net Worth Individuals', 'Taxation', 'Income Tax', 'Capital Gains Tax', 'Federal Taxes (US)', 'Corporate Taxes', 'ALTERNATIVE MINIMUM TAX', 'Tax Shelters', 'Tax Credits, Deductions and Exemptions', 'Tax Cuts and Jobs Act (2017)', 'United States Economy', 'United States Politics and Government', 'Stocks and Bonds']",https://www.nytimes.com/2021/06/09/us/politics/propublica-taxes-jeff-bezos-elon-musk.html,article,News
Biden’s (Remote) Chance to Make the Rich Pay Their Share,2021-06-09,0.5423,"{'neg': 0.028, 'neu': 0.839, 'pos': 0.133, 'compound': 0.5423}",U.S.,The president and liberal Democrats spy a rare opportunity — but face resistance from Republicans and moderate Democrats.,"['Federal Taxes (US)', 'Corporate Taxes', 'Inheritance and Estate Taxes', 'Capital Gains Tax', 'United States Politics and Government', 'Polls and Public Opinion', 'High Net Worth Individuals', 'Taxation']",https://www.nytimes.com/2021/06/09/us/politics/biden-rich-taxes.html,article,News
"A Multibillion-Dollar Plan to End Polio, and Soon",2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Health,A global partnership announced plans to spend more than $5 billion to eradicate poliovirus.,"['Poliomyelitis', 'Vaccination and Immunization', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Campaign Finance', 'your-feed-science']",https://www.nytimes.com/2021/06/09/health/polio-eradication-plan.html,article,News
Take The 20-Day Money Challenge,2021-06-09,0.4019,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.4019}",Your Money,"Sorting out your financial life can feel overwhelming. We’re here to help you get started with 20 tasks you can tackle, one day at a time.",[],https://www.nytimes.com/interactive/2021/your-money/20-day-money-challenge.html,multimedia,Interactive Feature
Why Precedent Won’t Protect ‘Roe’,2021-06-09,-0.2023,"{'neg': 0.061, 'neu': 0.893, 'pos': 0.046, 'compound': -0.2023}",U.S.,"For liberals, the doctrine of precedent poses something of a conundrum in the current moment, when the threat to women’s reproductive rights is more immediate and pressing than it has been in at least a generation.",['audio-neutral-informative'],https://www.nytimes.com/2021/06/09/us/why-precedent-wont-protect-roe.html,audiocontainer,News
Need to Set Up Your Financial Future? We’re Here to Help.,2021-06-09,0.4404,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.4404}",Your Money,"We picked 20 truly essential money lessons, paired with simple tasks for you to take on.","['Personal Finances', 'Student Loans']",https://www.nytimes.com/2021/06/09/your-money/money-challenge.html,article,News
‘We’re Going to Publish’: An Oral History of the Pentagon Papers,2021-06-09,-0.6908,"{'neg': 0.179, 'neu': 0.718, 'pos': 0.104, 'compound': -0.6908}",U.S.,"Secret hotel rooms, stolen classified documents and the bombshell scoop that exposed the lies behind the Vietnam War and led to a landmark Supreme Court decision.","['Classified Information and State Secrets', 'Pentagon Papers', 'United States Defense and Military Forces', 'Vietnam War', 'News Sources, Confidential Status of', 'Television', 'United States Politics and Government']",https://www.nytimes.com/interactive/2021/06/09/us/pentagon-papers-oral-history.html,multimedia,Interactive Feature
"The Secrets and Lies of the Vietnam War, Exposed in One Epic Document",2021-06-09,-0.7579,"{'neg': 0.193, 'neu': 0.749, 'pos': 0.059, 'compound': -0.7579}",U.S.,"With the Pentagon Papers revelations, the U.S. public’s trust in the government was forever diminished.","['Pentagon Papers', 'United States Defense and Military Forces', 'Vietnam War', 'Classified Information and State Secrets', 'Nineteen Hundred Sixties', 'Cold War Era', 'United States Politics and Government']",https://www.nytimes.com/2021/06/09/us/pentagon-papers-vietnam-war.html,article,News
Washington’s Daily Secret Machine,2021-06-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,A White House correspondent examines a predecessor’s candid memo about how classified information is traded in the Beltway.,"['Politics and Government', 'Classified Information and State Secrets', 'United States Politics and Government', 'News Sources, Confidential Status of', 'Pentagon Papers']",https://www.nytimes.com/2021/06/09/us/washington-pentagon-papers-max-frankel.html,article,News
