headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"Teaching Activities for: ‘Falcon Heavy, in a Roar of Thunder, Carries SpaceX’s Ambition Into Orbit’",2018-02-08,0.5719,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.5719}",The Learning Network,What will the success of Elon Musk’s largest SpaceX rocket mean for the future of space travel?,[],https://www.nytimes.com/2018/02/08/learning/teaching-activities-for-falcon-heavy-in-a-roar-of-thunder-carries-spacexs-ambition-into-orbit.html,article,News
"The Week in Good News: SpaceX, ‘Black Panther’ and the SmartBroom",2018-02-08,-0.5859,"{'neg': 0.098, 'neu': 0.862, 'pos': 0.04, 'compound': -0.5859}",Briefing,Sometimes it seems as if we’re living under a constant barrage of heavy news. But it isn’t all bad out there.,[],https://www.nytimes.com/2018/02/08/briefing/the-week-in-good-news-spacex-black-panther.html,article,News
"Through Forests and Farmlands, Peruvian Sheep Herders of the Pacific Northwest",2018-02-08,-0.3182,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.3182}",Lens,"Sofia Jaramillo looks at the lives of Peruvian sheep herders who, isolated from their families, work in Washington State.","['Livestock', 'Sheep', 'Agriculture and Farming', 'Photography']",https://www.nytimes.com/2018/02/08/lens/through-forests-and-farmlands-peruvian-sheep-herders-of-the-pacific-northwest.html,article,News
Trevor Noah Mocks President’s Plan for a Military Parade,2018-02-08,0.296,"{'neg': 0.066, 'neu': 0.841, 'pos': 0.093, 'compound': 0.296}",Arts,The late-night host said: “The world knows America has a military. It’s in their countries right now.”,[],https://www.nytimes.com/2018/02/08/arts/television/trevor-noah-trump-military-parade.html,article,News
Daniel Ellsberg Thinks We’re in Denial About Nuclear War,2018-02-08,0.34,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.34}",Magazine,The author and former Defense and State Department official is surprised there hasn’t been a nuclear apocalypse yet.,"['Nuclear Weapons', 'Pentagon Papers', 'Doomsday']",https://www.nytimes.com/2018/02/08/magazine/daniel-ellsberg-thinks-were-in-denial-about-nuclear-war.html,article,News
Good Paperback Vibrations,2018-02-08,0.7003,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.7003}",Books,What one reader learned about sex from the best-selling novels of his childhood.,"['Books and Literature', 'Sex']",https://www.nytimes.com/2018/02/08/books/review/discovering-sex-fiction-dwight-garner.html,article,News
Should Schools Teach About Climate Change?,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,What should students be required to know and who should make decisions about what is included in the science curriculum?,[],https://www.nytimes.com/2018/02/08/learning/should-schools-teach-about-climate-change.html,article,News
Review: ‘The Female Brain’ Flattens the Female Experience,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Movies,Moviegoers get a look at the brain scans of couples as a scientist seeks a theory of gender behavior.,['Movies'],https://www.nytimes.com/2018/02/08/movies/review-the-female-brain-flattens-the-female-experience.html,article,Review
Letter of Recommendation: Dissecting a Human Body,2018-02-08,-0.9413,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.9413}",Magazine,"To face the fear of death and loss, an author cut right into it, spending four weeks reducing a dead woman to her individual components.","['Cadavers', 'Anxiety and Stress']",https://www.nytimes.com/2018/02/08/magazine/dissecting-a-human-body.html,article,News
The Flavor Enhancer You Don’t Need to Tell Anyone About,2018-02-08,0.6428,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.6428}",Magazine,Seaweed is the secret to this remarkable fish chowder.,"['Cooking and Cookbooks', 'Seafood', 'Seaweed', 'Recipes']",https://www.nytimes.com/2018/02/08/magazine/seafood-seaweed-dulse-flavor-enhancer-chowder.html,article,News
A Lyrical Twist: Figure Skaters Perform to Music With Words,2018-02-08,0.5106,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.5106}",Sports,"Bring on James Brown, Justin Bieber, Moby, and maybe some Mozart. New rules allow skaters flexibility to rock the Winter Olympics.","['Figure Skating', 'Olympic Games (2018)', 'Music']",https://www.nytimes.com/2018/02/08/sports/olympics/figure-skating-lyrics.html,article,News
Writers Pay Lip Service to a Universal Gesture of Love,2018-02-08,-0.1779,"{'neg': 0.088, 'neu': 0.858, 'pos': 0.054, 'compound': -0.1779}",Books,"In “The Kiss,” Brian Turner collects musings on all aspects of the act, from the romantic to the familial to the tragic.","['Books and Literature', 'Kissing']",https://www.nytimes.com/2018/02/08/books/review/the-kiss-brian-turner.html,article,Review
"On Tour With Notorious R.B.G., Judicial Rock Star",2018-02-08,-0.6884,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.6884}",U.S.,"Justice Ruth Bader Ginsburg’s off-the-court schedule is full, with at least nine public appearances over three weeks.","['Roe v Wade (Supreme Court Decision)', 'Courts and the Judiciary']",https://www.nytimes.com/2018/02/08/us/politics/ruth-bader-ginsburg.html,article,News
36 Hours in Johannesburg,2018-02-08,0.2732,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.2732}",Travel,"Beneath the grit of South Africa’s biggest city, there’s a kinetic urban energy that can be savored in its street art, restaurants, music clubs and markets.",['Travel and Vacations'],https://www.nytimes.com/2018/02/08/travel/36-hours-in-johannesburg.html,article,News
How to Fit in Exercise While You Travel ,2018-02-08,0.8885,"{'neg': 0.056, 'neu': 0.713, 'pos': 0.231, 'compound': 0.8885}",Travel,"Traveling, whether for business or pleasure, is no reason to leave your fitness goals behind. Here’s how to get a good workout, on the go.","['Travel and Vacations', 'Exercise']",https://www.nytimes.com/2018/02/08/travel/exercise-tips.html,article,News
"Strangers in the Night, Exchanging Genre Conventions",2018-02-08,0.802,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.802}",Books,"Laura Lippman’s new novel, “Sunburn,” draws its inspiration from 1940s noir like “Double Indemnity.”",['Books and Literature'],https://www.nytimes.com/2018/02/08/books/review/laura-lippman-sunburn.html,article,Review
A Surprise (?) at the Winter Olympics: It’s Really Cold,2018-02-08,0.81,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.81}",Sports,"Recent Games were balmy. But not Pyeongchang, South Korea, where officials are providing hand and seat warmers for the opening ceremony Friday.","['Olympic Games (2018)', 'Weather']",https://www.nytimes.com/2018/02/08/sports/winter-olympics-cold.html,article,News
"When You’re a ‘Digital Nomad,’ the World Is Your Office",2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Magazine,A global network of live-work spaces is springing up to serve this new breed of millennial wanderer.,"['Travel and Vacations', 'Freelancing, Self-Employment and Independent Contracting', 'Labor and Jobs']",https://www.nytimes.com/2018/02/08/magazine/when-youre-a-digital-nomad-the-world-is-your-office.html,article,News
Review: When a Landscape (and Memory) Is All You Have,2018-02-08,0.5423,"{'neg': 0.05, 'neu': 0.838, 'pos': 0.112, 'compound': 0.5423}",Arts,"Timed for the Olympics, the Met puts together a show of a forbidden sight: the Diamond Mountains in North Korea. The paintings are poignant and beautiful.","['Art', 'Politics and Government']",https://www.nytimes.com/2018/02/08/arts/design/south-korea-north-korea-metropolitan-museum-diamond-mountains-olympics.html,article,Review
The City Trade-Off,2018-02-08,0.4939,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.4939}",Real Estate,"In exchange for the exciting urban life they wanted, they had to give up space — and a few other things, too.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/02/08/realestate/the-hunt-yorkville-upper-east-side.html,article,News
Jimmy Buffett Does Not Live the Jimmy Buffett Lifestyle,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Theater,"Mr. Buffett, who has a new Broadway show, “Escape to Margaritaville,” built a half-billion-dollar empire on his laid-back beach brand. But he’s all business now.","['Theater', 'Pop and Rock Music']",https://www.nytimes.com/2018/02/08/arts/jimmy-buffett-does-not-live-the-jimmy-buffett-lifestyle.html,article,News
International Criminal Court Will Investigate Duterte Over Drug War,2018-02-08,-0.5267,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.5267}",World,The Hague-based tribunal said it would gauge whether there was enough evidence to build a case against the Philippine president for crimes against humanity.,"['War Crimes, Genocide and Crimes Against Humanity', 'Drug Abuse and Traffic']",https://www.nytimes.com/2018/02/08/world/asia/philippines-duterte-hague.html,article,News
"Nancy Pelosi, Rob Porter, Winter Olympics: Your Thursday Briefing",2018-02-08,-0.5574,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.5574}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/02/08/briefing/nancy-pelosi-rob-porter-winter-olympics.html,article,briefing
The Art of the Scam,2018-02-08,-0.6597,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.6597}",Opinion,Trump and the G.O.P. have developed a new economic model that exposes most Americans to high risk and insecurity.,"['United States Economy', 'Income Inequality', 'Finances', 'Federal Taxes (US)', 'United States Politics and Government']",https://www.nytimes.com/2018/02/08/opinion/trump-republican-scam.html,article,Op-Ed
Kyle Duncan Is Unfit to Be a Judge,2018-02-08,-0.5994,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.5994}",Opinion,My husband wrongly spent 14 years on death row. Kyle Duncan represented the people who put him there.,['Legal Profession'],https://www.nytimes.com/2018/02/08/opinion/kyle-duncan-john-thompson.html,article,Op-Ed
Apocalypse Not,2018-02-08,-0.4767,"{'neg': 0.174, 'neu': 0.748, 'pos': 0.078, 'compound': -0.4767}",Opinion,"The “peak oil” scare comes to naught again, like other scares.","['Oil (Petroleum) and Gasoline', 'Environment']",https://www.nytimes.com/2018/02/08/opinion/environment-oil-scare.html,article,Op-Ed
Trump’s Tool Kit Does Not Include the Constitution,2018-02-08,0.2705,"{'neg': 0.072, 'neu': 0.799, 'pos': 0.129, 'compound': 0.2705}",Opinion,No wonder we are losing faith in our democracy.,"['Midterm Elections (2018)', 'Elections, House of Representatives', 'Polls and Public Opinion', 'Democracy (Theory and Philosophy)', 'Constitution (US)']",https://www.nytimes.com/2018/02/08/opinion/trump-democracy-midterm-elections.html,article,Op-Ed
"Lie, Exploit and Destroy",2018-02-08,-0.1027,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.1027}",Opinion,Trump’s tactics are basic branding.,"['Rumors and Misinformation', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Lying', 'ADVERTISING AND MARKETING', 'State of the Union Message (US)', 'Special Prosecutors (Independent Counsel)']",https://www.nytimes.com/2018/02/08/opinion/trump-lie-mueller-investigation.html,article,Op-Ed
New York Today: Fashion Rejects,2018-02-08,0.7184,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.7184}",New York,"Thursday: Scavenging fancy fabric in Queens, Zadie Smith talks about her new book, and free tax help.",[],https://www.nytimes.com/2018/02/08/nyregion/new-york-today-fashion-rejects.html,article,briefing
Talk to Your Doctor About Your Bucket List,2018-02-08,0.0258,"{'neg': 0.0, 'neu': 0.97, 'pos': 0.03, 'compound': 0.0258}",Well,Knowing my patients’ life goals has prevented me from implementing medical interventions that subvert them.,"['Cancer', 'Pain', 'Doctors', 'Death and Dying', 'Families and Family Life']",https://www.nytimes.com/2018/02/08/well/live/talk-to-your-doctor-about-your-bucket-list.html,article,News
The Mystery of Hanoi Hannah,2018-02-08,0.624,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.624}",Opinion,Who was the person behind North Vietnam’s most successful propagandist?,"['Vietnam War', 'Radio']",https://www.nytimes.com/2018/02/08/opinion/hanoi-hannah-vietnam-propaganda.html,article,Op-Ed
Waiting to Treat the Cancer,2018-02-08,0.4019,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4019}",Well,It would be a race between the leukemia returning and the insurance company approving the procedure that could keep it at bay permanently.,"['Leukemia', 'Transplants', 'Bone Marrow', 'Health Insurance and Managed Care', 'Insurance', 'Chemotherapy', 'Testicles', 'Cancer']",https://www.nytimes.com/2018/02/08/well/live/cancer-treatment-insurance-pay-delays.html,article,News
Listen to ‘The Daily’: Puerto Rico’s Mental Health Crisis,2018-02-08,-0.7964,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.7964}",Podcasts,"More than four months after Hurricane Maria, much of Puerto Rico is still in shock. At the island’s only suicide prevention hotline, the phones ring constantly.",[],https://www.nytimes.com/audio/2018/02/08/podcasts/08DAILY-audio.html,audio,
Listen to ‘The Daily’: Puerto Rico’s Mental Health Crisis,2018-02-08,-0.7964,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.7964}",Podcasts,"More than four months after Hurricane Maria, much of the island is still in shock. At its only suicide prevention hotline, the phones ring constantly.","['Hurricane Maria (2017)', 'Suicides and Suicide Attempts', 'Mental Health and Disorders', 'Post-Traumatic Stress Disorder']",https://www.nytimes.com/2018/02/08/podcasts/the-daily/hurricane-maria-puerto-rico-mental-health.html,article,briefing
South Korean Leader to Meet Kim Jong-un’s Sister in Highest-Level Contact in Years,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"In North Korea’s dynastic system, Kim Jong-un’s sister, Kim Yo-jong, wields clout that cannot be matched by any other member of the political elite.","['Olympic Games (2018)', 'International Relations', 'United States International Relations']",https://www.nytimes.com/2018/02/08/world/asia/kim-sister-talks-south-korea.html,article,News
A Girl Scout Sold 300 Boxes of Cookies Near a California Marijuana Shop,2018-02-08,0.1779,"{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.1779}",U.S.,"The girl spent more than six hours closing sales, her father said. This is a growing issue for Girl Scout groups as marijuana legalization spreads.","['Cookies', 'Marijuana']",https://www.nytimes.com/2018/02/08/us/girl-scouts-marijuana.html,article,News
Russia Is Insulted at Winter Games. Canada Says Sorry (Even if It Didn’t Need To).,2018-02-08,-0.166,"{'neg': 0.154, 'neu': 0.701, 'pos': 0.145, 'compound': -0.166}",Sports,"The apology was issued after claims of verbal abuse about Russian doping, despite no certainty that a Canadian had been involved.","['Olympic Games (2018)', 'Doping (Sports)']",https://www.nytimes.com/2018/02/08/sports/olympics-canada-russia-apology.html,article,News
Review: Suicidal Man Seeks Mystery Woman for ‘Entanglement’,2018-02-08,-0.5228,"{'neg': 0.174, 'neu': 0.678, 'pos': 0.148, 'compound': -0.5228}",Movies,"In this romantic comedy, Thomas Middleditch plays a suicidal man searching for the woman his parents almost adopted. It’s complicated.",['Movies'],https://www.nytimes.com/2018/02/08/movies/entanglement-review-thomas-middleditch.html,article,Review
"Review: In ‘Becks,’ a Guitarist With the Blues Returns Home",2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Movies,"The movie exemplifies how small judgments in pace, performance and soundtrack can transcend modest trappings.",['Movies'],https://www.nytimes.com/2018/02/08/movies/becks-review.html,article,Review
Revived and Still Luxurious: Raúl Ruiz’s Search for Proust,2018-02-08,0.8797,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.8797}",Movies,A very good movie from Marcel Proust’s very great novel will be screened in a new digital restoration by Film Society of Lincoln Center.,['Movies'],https://www.nytimes.com/2018/02/08/movies/raul-ruizs-time-regained-film-society-of-lincoln-center.html,article,News
PepsiCo Dips Its Toes Into the Sparkling Water Market,2018-02-08,0.8519,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.8519}",Business Day,The giant snack and beverage company is introducing a brand called Bubly that it hopes will capitalize on the popularity of fizzy flavored water.,"['Soft Drinks', 'Beverages', 'Water']",https://www.nytimes.com/2018/02/08/business/pepsi-sparkling-water-bubly.html,article,News
"Review: This ‘Peter Rabbit’ Is No Beatrix Potter, but It’s Not All Bad",2018-02-08,0.7684,"{'neg': 0.054, 'neu': 0.811, 'pos': 0.136, 'compound': 0.7684}",Movies,"The beloved children’s character wisecracks like Bugs Bunny, with James Corden’s British accent, in this C.G.I.-heavy film directed by Will Gluck.",['Movies'],https://www.nytimes.com/2018/02/08/movies/peter-rabbit-review.html,article,Review
Review: ‘Permission’ Puts Dan Stevens and Rebecca Hall on the Market,2018-02-08,0.4939,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4939}",Movies,A longstanding relationship gets a jolt when a friend of the couple asks a provocative question.,['Movies'],https://www.nytimes.com/2018/02/08/movies/permission-review-dan-stevens-rebecca-hall.html,article,Review
Norovirus Spreads at Olympics: Now 128 Confirmed Cases,2018-02-08,0.0772,"{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.0772}",Sports,"With 42 more cases at the Winter Olympics in Pyeongchang, officials are intensifying efforts to contain it.","['Olympic Games (2018)', 'Hygiene and Cleanliness', 'Norovirus']",https://www.nytimes.com/2018/02/08/sports/olympics/norovirus-winter-games.html,article,News
Stocks Enter Correction Territory: DealBook Briefing,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,The Dow and S.&P. 500 fell Thursday into correction territory for the first time in two years.,"['Private Equity', 'Mergers, Acquisitions and Divestitures']",https://www.nytimes.com/2018/02/08/business/dealbook/blackrock-berkshire-hathaway-blackstone.html,article,News
Review: ‘Seeing Allred’ Watches a Pit-Bull Lawyer at Work,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Movies,The documentary charts Gloria Allred’s history of activism and a few of her current cases.,"['Movies', ""Women's Rights"", 'Women and Girls', 'Documentary Films and Programs']",https://www.nytimes.com/2018/02/08/movies/seeing-allred-review-gloria-allred-documentary.html,article,Review
"Review: In ‘The Peacemaker,’ a Negotiator Who Is No Idealist",2018-02-08,-0.296,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.296}",Movies,"A new documentary about Padraig O’Malley, a steely amateur diplomat who has brokered resolutions in Northern Ireland and South Africa.",['Documentary Films and Programs'],https://www.nytimes.com/2018/02/08/movies/the-peacemaker-review-padraig-omalley.html,article,Review
Rising Hummus Prices? Blame a Drought Half a World Away,2018-02-08,-0.383,"{'neg': 0.089, 'neu': 0.866, 'pos': 0.044, 'compound': -0.383}",Business Day,"Poor crops of chickpeas in India have made the dish more expensive in British supermarkets, the latest example of extreme weather affecting global food prices.","['Food', 'Chickpeas', 'Prices (Fares, Fees and Rates)', 'Supermarkets and Grocery Stores', 'Shopping and Retail', 'International Trade and World Market', 'Vanilla', 'Nuts', 'Cocoa']",https://www.nytimes.com/2018/02/08/business/hummus-chickpeas-prices.html,article,News
Should Republicans Vote Democratic?,2018-02-08,0.7858,"{'neg': 0.075, 'neu': 0.73, 'pos': 0.195, 'compound': 0.7858}",Opinion,"Yes, but only until the country has the strong and serious conservative party that it needs.","['United States Politics and Government', 'Global Warming', 'Conservatism (US Politics)']",https://www.nytimes.com/2018/02/08/opinion/should-republicans-vote-democratic.html,article,Op-Ed
The North Korean Cheer Squad Is Playing a Different Olympic Game,2018-02-08,0.765,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.765}",Fashion & Style,The world has never seen a bunch of boosters like this before.,"['Fashion and Apparel', 'Olympic Games (2018)']",https://www.nytimes.com/2018/02/08/fashion/north-korean-cheer-squad-winter-olympics-2018.html,article,News
New York Times Co. Subscription Revenue Surpassed $1 Billion in 2017,2018-02-08,0.1301,"{'neg': 0.03, 'neu': 0.93, 'pos': 0.04, 'compound': 0.1301}",Business Day,"Subscription revenue now accounts for 60 percent of the company’s total revenue, which increased 8 percent for the year, to $1.7 billion.",['Company Reports'],https://www.nytimes.com/2018/02/08/business/new-york-times-company-earnings.html,article,News
U.S.-Backed Coalition in Syria Strikes Pro-Assad Forces,2018-02-08,-0.8442,"{'neg': 0.207, 'neu': 0.771, 'pos': 0.022, 'compound': -0.8442}",World,Americans say the coalition repelled an attack by forces backing President Bashar al-Assad in a rare confrontation between groups that have both fought ISIS.,['United States Defense and Military Forces'],https://www.nytimes.com/2018/02/08/world/middleeast/syria-us-assad.html,article,News
Lottery Winner Knows Just What to Do With $560 Million: Fight to Stay Anonymous,2018-02-08,0.6249,"{'neg': 0.121, 'neu': 0.703, 'pos': 0.177, 'compound': 0.6249}",U.S.,A New Hampshire resident who won a huge Powerball jackpot has filed a lawsuit seeking to stop officials from identifying her.,"['Lotteries', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2018/02/08/us/lottery-winner-powerball-anonymous.html,article,News
On the Market in New York City,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s listings are in South Park Slope, Brooklyn, Hell’s Kitchen and Chelsea.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2018/02/08/realestate/on-the-market-in-new-york-city.html,multimedia,Slideshow
Homes for Sale in Brooklyn and Manhattan,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s listings are in South Park Slope, Brooklyn, Hell’s Kitchen and Chelsea.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/02/08/realestate/homes-for-sale-in-chelsea-hells-kitchen-south-park-slope-brooklyn.html,article,News
California Today: Is ‘The Shape of Water’ the Movie to Beat?,2018-02-08,-0.1027,"{'neg': 0.031, 'neu': 0.969, 'pos': 0.0, 'compound': -0.1027}",U.S.,"Thursday: A look at the Oscars race, the L.A. Times sale is official, and Elon Musk freaks out Californians once again.",[],https://www.nytimes.com/2018/02/08/us/california-today-oscars-race.html,article,briefing
Homes for Sale in New York and New Jersey,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties include a four-bedroom in Lawrence Township, N.J., and a six-bedroom in Croton-on-Hudson, N.Y.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/02/08/realestate/homes-for-sale-in-princeton-new-jersey-and-croton-on-hudson-new-york.html,article,News
Twitter Has Good News for Once: Its First Quarterly Profit,2018-02-08,-0.1341,"{'neg': 0.139, 'neu': 0.731, 'pos': 0.131, 'compound': -0.1341}",Technology,"The social network posted its first ever profit as a public company, even as it grapples with criticism over fake accounts and slower-than-expected growth.","['Company Reports', 'Social Media']",https://www.nytimes.com/2018/02/08/technology/twitter-earnings-profit.html,article,News
Iran Plays Down Report That U.S. Secretly Asked for Talks on Prisoners,2018-02-08,-0.0772,"{'neg': 0.052, 'neu': 0.885, 'pos': 0.063, 'compound': -0.0772}",World,"The American inquiries were rejected, an official in Tehran said. “They have shown themselves as dishonest,” he added, “so what is the use of new talks?”",['Iranian-Americans'],https://www.nytimes.com/2018/02/08/world/middleeast/us-iran-secret-deal.html,article,News
On the Market in New York and New Jersey,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties include a four-bedroom in Lawrence Township, N.J., and a six-bedroom in Croton-on-Hudson, N.Y.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2018/02/08/realestate/on-the-market-in-new-york-and-new-jersey.html,multimedia,Slideshow
What’s More Elusive Than the Cigarette Smoking Man on ‘The X-Files’? A Female Director,2018-02-08,0.1189,"{'neg': 0.045, 'neu': 0.902, 'pos': 0.053, 'compound': 0.1189}",Arts,"Carol Banker, only the third female director on “The X-Files,” discussed Walter Skinner and how Harvey Weinstein almost made her lose hope in the business.","['Television', 'Women and Girls']",https://www.nytimes.com/2018/02/08/arts/television/x-files-female-directors-carol-banker.html,article,Interview
Where Did Rents Rise the Most in 2017?,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,These 10 cities saw the biggest percentage increases in rent over the last year.,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']",https://www.nytimes.com/2018/02/08/realestate/rent-increases-2017.html,article,News
Atlanta’s #BillionDollarLawyer Is Looking Out for Your Favorite Rappers,2018-02-08,0.3818,"{'neg': 0.06, 'neu': 0.816, 'pos': 0.124, 'compound': 0.3818}",Arts,"Drew Findling, a criminal defense lawyer in the hip-hop capital, has become an advocate and father figure for rappers like Offset, of Migos, and Gucci Mane.","['Rap and Hip-Hop', 'Legal Profession']",https://www.nytimes.com/2018/02/08/arts/music/drew-findling-atlanta-lawyer-migos-gucci-mane.html,article,News
What Parents Can Learn From a Town That Produced 11 Olympians,2018-02-08,0.8271,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.8271}",Well,"The secret to happiness and excellence in Norwich, Vt., can be traced to the way the town collectively raises its children.","['Athletics and Sports', 'Children and Childhood', 'Olympic Games', 'Parenting', 'Skiing']",https://www.nytimes.com/2018/02/08/well/family/olympics-olympians-norwich-vermont-parents-children-sports.html,article,News
Subdued Prayer Breakfast Message by Trump Amid White House Turbulence,2018-02-08,0.6705,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.6705}",U.S.,The president on Thursday delivered a brief and uncharacteristically subdued message of faith and American values to religious leaders.,"['United States Politics and Government', 'Law and Legislation']",https://www.nytimes.com/2018/02/08/us/politics/prayer-breakfast-trump-.html,article,News
Text to Text | Soliloquies From ‘Hamlet’ and ‘Les Misérables’,2018-02-08,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,"Students consider the role of the soliloquy as a literary and performance tool in general, then examine two speeches in which characters wrestle with existential questions.",[],https://www.nytimes.com/2018/02/08/learning/lesson-plans/text-to-text-soliloquies-from-hamlet-and-les-miserables.html,article,News
The Golden Age of Crudités,2018-02-08,0.7783,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.7783}",T Magazine,"How did a grouping of uncooked, sliced vegetables become the truest expression of a chef’s creative abilities?","['Vegetables', 'Restaurants', 'Food']",https://www.nytimes.com/2018/02/08/t-magazine/food/crudites.html,article,News
New Romantics,2018-02-08,0.3182,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}",T Magazine,Fishnets and leather meet voluminous Edwardian flourishes in the season’s fresh take on bohemia.,[],https://www.nytimes.com/slideshow/2018/02/08/t-magazine/new-romantics.html,multimedia,Slideshow
Spring’s Fresh Take on Bohemia,2018-02-08,0.3182,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.3182}",T Magazine,"This season, bohemian dressing means fishnets, leather and lots of ruffles.",['Fashion and Apparel'],https://www.nytimes.com/2018/02/08/t-magazine/spring-style-fashion-boho.html,article,News
Macy’s Courts Muslims With New Hijab Brand,2018-02-08,0.2263,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.2263}",Business Day,"Macy’s is the latest company trying to capture a piece of the lucrative Muslim clothing market, which was worth $254 billion globally in 2016.","['Muslim Veiling', 'Muslims and Islam', 'Fashion and Apparel', 'Shopping and Retail']",https://www.nytimes.com/2018/02/08/business/macys-hijabs.html,article,News
First Rule of Chinese Fight Club: No Karaoke,2018-02-08,-0.1901,"{'neg': 0.142, 'neu': 0.757, 'pos': 0.101, 'compound': -0.1901}",World,"In Chengdu, the owners of the “Monster Private War Club” want to make fighting cool. But to stay open, they also need to keep it respectable.","['Boxing', 'Mixed Martial Arts', 'vis-photo']",https://www.nytimes.com/2018/02/08/world/asia/china-fight-club.html,article,News
