headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Judge John Hodgman on the Whistle Wars,2021-03-04,-0.431,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.431}",Magazine,"When a family whistles together, who gets to pick the tune?",['Comedy and Humor'],https://www.nytimes.com/2021/03/04/magazine/judge-john-hodgman-on-the-whistle-wars.html,article,News
Heather McGhee Knows Readers Judge Books by Their Covers,2021-03-04,0.7564,"{'neg': 0.022, 'neu': 0.858, 'pos': 0.12, 'compound': 0.7564}",Books,The author of “The Sum of Us” did not want her new best seller to look like a book that was only intended for one kind of reader.,"['Books and Literature', 'Race and Ethnicity', 'Discrimination', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/03/04/books/review/heather-mcghee-the-sum-of-us.html,article,List
Poem: Pale Colors in a Tall Field,2021-03-04,-0.8387,"{'neg': 0.201, 'neu': 0.775, 'pos': 0.024, 'compound': -0.8387}",Magazine,"Carl Phillips turns loss into more than another sad song, into sorrow, which feels heavier and seems to matter more.",['Poetry and Poets'],https://www.nytimes.com/2021/03/04/magazine/poem-pale-colors-in-a-tall-field.html,article,News
Her Eyelid Drooped and She Kept Getting Weaker. What Was Going On?,2021-03-04,-0.4404,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.4404}",Magazine,Dozens of tests turned up nothing. Then a specialist had a theory.,"['Tests (Medical)', 'Immune System', 'Emergency Medical Treatment']",https://www.nytimes.com/2021/03/04/magazine/myasthenia-gravis-mg-diagnosis.html,article,News
Stacey Abrams on American Idealism and American Betrayal,2021-03-04,0.5023,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.5023}",Opinion,"Abrams helped win major Democratic victories in Georgia, the right is retaliating and it’s getting personal. But Abrams says she doesn’t mind; it’s all about the long game.","['Voting and Voters', 'United States Politics and Government', 'Elections, Senate', 'Presidential Election of 2020', 'Voter Registration and Requirements']",https://www.nytimes.com/2021/03/04/opinion/sway-kara-swisher-stacey-abrams.html,article,Op-Ed
Making the Concrete and Steel We Need Doesn’t Have to Bake the Planet,2021-03-04,-0.0516,"{'neg': 0.042, 'neu': 0.921, 'pos': 0.037, 'compound': -0.0516}",Opinion,There are cleaner ways to produce the building blocks of the nation.,"['Greenhouse Gas Emissions', 'Infrastructure (Public Works)', 'Pollution', 'Carbon Dioxide', 'Concrete', 'Cement']",https://www.nytimes.com/2021/03/04/opinion/climate-change-infrastructure.html,article,Op-Ed
"We Expect 300,000 Fewer Births Than Usual This Year",2021-03-04,0.4215,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4215}",Opinion,"Signs are pointing to a sizable pandemic baby bust in the United States, with implications that will be with us for years to come.","['Quarantine (Life and Culture)', 'United States Economy', 'Birth Rates', 'Coronavirus (2019-nCoV)', 'Recession and Depression']",https://www.nytimes.com/2021/03/04/opinion/coronavirus-baby-bust.html,article,Op-Ed
How Berkeley Beat Back NIMBYs,2021-03-04,0.6249,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.6249}",Opinion,Is California finally ready to accept a more sustainable way of life?,"['Real Estate and Housing (Residential)', 'Homeless Persons', 'Income Inequality', 'Zoning', 'City Councils', 'Affordable Housing', 'Race and Ethnicity', 'Discrimination']",https://www.nytimes.com/2021/03/04/opinion/affordable-housing-california.html,article,Op-Ed
Mexican Women Are Fed Up and The President Doesn’t Get It,2021-03-04,-0.6124,"{'neg': 0.128, 'neu': 0.818, 'pos': 0.054, 'compound': -0.6124}",Opinion,Andrés Manuel López Obrador is supporting a candidate accused of rape. Women may need to give up on him.,"['Politics and Government', 'Women and Girls', 'Sex Crimes', 'Income Inequality']",https://www.nytimes.com/2021/03/04/opinion/international-world/amlo-feminist-salgado-macedonio.html,article,Op-Ed
How a Holocaust Survivor Showed Up for a Vaccine and Charmed a Hospital,2021-03-04,0.2263,"{'neg': 0.102, 'neu': 0.799, 'pos': 0.1, 'compound': 0.2263}",New York,"Mira Rosenblatt, 97, stunned nurses with her tale of endurance and hardship. “I felt shaky from the story,” one said.","['Holocaust and the Nazi Era', 'Content Type: Personal Profile', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",https://www.nytimes.com/2021/03/04/nyregion/coronavirus-holocaust-survivor-vaccine.html,article,News
Justice Dept. Backs Away From Trump Era but Is Still Expected to Test Garland,2021-03-04,0.7269,"{'neg': 0.054, 'neu': 0.807, 'pos': 0.138, 'compound': 0.7269}",U.S.,"Several politically charged investigations await Judge Merrick B. Garland, President Biden’s nominee for attorney general.","['Attorneys General', 'Appointments and Executive Changes', 'United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Criminal Justice', 'Terrorism', 'Discrimination', 'Minorities']",https://www.nytimes.com/2021/03/04/us/politics/merrick-garland-justice-department.html,article,News
Investors Are Focused on Treasurys. Here’s What the Fed Could Do.,2021-03-04,0.1027,"{'neg': 0.039, 'neu': 0.914, 'pos': 0.047, 'compound': 0.1027}",Business Day,"Central bankers have said they aren’t worried about a pop in longer-term bond yields. If they do become concerned, they have some options.","['Banking and Financial Institutions', 'United States Economy', 'Interest Rates', 'Credit and Debt', 'Inflation (Economics)', 'Stocks and Bonds']",https://www.nytimes.com/2021/03/04/business/economy/fed-treasury-bonds-jerome-powell.html,article,News
Black Farmers May Finally Get the Help They Deserve,2021-03-04,0.4019,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.4019}",Opinion,A debt-relief program would be a step in repairing more than a century of discrimination by the Department of Agriculture.,"['Land Use Policies', 'Agriculture and Farming', 'Discrimination', 'Race and Ethnicity', 'Slavery (Historical)', 'Indigenous People', 'Black People', 'Blacks']",https://www.nytimes.com/2021/03/04/opinion/black-farmers-covid-relief.html,article,Op-Ed
"Biden Is the Anti-Trump, and It’s Working",2021-03-04,-0.3182,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.3182}",Opinion,"If you can dial down the conflict, you can dial up the policy.","['United States Politics and Government', 'United States Economy', 'Polls and Public Opinion', 'Coronavirus (2019-nCoV)', 'Social Media', 'Stimulus (Economic)']",https://www.nytimes.com/2021/03/04/opinion/biden-american-rescue-plan.html,article,Op-Ed
Texas Farmers Tally Up the Damage From a Winter Storm ‘Massacre’,2021-03-04,-0.8519,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.8519}",Food,The state’s agriculture sector has lost an estimated $600 million or more. Crop and livestock damage could mean shortages and higher prices beyond Texas.,"['Agriculture and Farming', 'Citrus Fruits', 'Snow and Snowstorms', 'Shortages']",https://www.nytimes.com/2021/03/04/dining/texas-farms-storm-damage.html,article,News
Should Your Cocktail Carry a Cancer Warning?,2021-03-04,-0.9042,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.9042}",Well,"As pandemic disruptions lead many of us to drink more, experts underscore the link between alcohol and disease.","['Alcoholic Beverages', 'Breast Cancer', 'Liver Cancer', 'Colon and Colorectal Cancer', 'Cancer', 'Estrogen', 'Obesity', 'Diet and Nutrition', 'Anxiety and Stress', 'Medicine and Health']",https://www.nytimes.com/2021/03/04/well/alcohol-cancer-risk.html,article,News
How Daniel Kaluuya Makes His Characters Come Alive,2021-03-04,-0.367,"{'neg': 0.089, 'neu': 0.87, 'pos': 0.041, 'compound': -0.367}",Movies,The “Get Out” and “Judas and the Black Messiah” actor combines  preparation and a hunger for eity. “I don’t think I’m entitled to your attention.”,"['Actors and Actresses', 'Movies', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/03/04/movies/daniel-kaluuya.html,article,News
"Dr. Seuss Books Are Pulled, and a ‘Cancel Culture’ Controversy Erupts",2021-03-04,0.4646,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.4646}",Books,"The beloved author’s most famous books, like “Green Eggs and Ham,” were untouched, but his estate’s decision nevertheless prompted a backlash and raised questions about what should be preserved as part of the cultural record.","['Books and Literature', 'Writing and Writers', 'Cartoons and Cartoonists', 'Discrimination', 'Race and Ethnicity', 'ANTI-SEMITISM', 'Libraries and Librarians', 'Minorities', 'Book Trade and Publishing']",https://www.nytimes.com/2021/03/04/books/dr-seuss-books.html,article,News
"As Online Shopping Surged, Amazon Planned Its New York Takeover",2021-03-04,-0.0772,"{'neg': 0.046, 'neu': 0.895, 'pos': 0.059, 'compound': -0.0772}",New York,The e-commerce giant added at least nine new warehouses in the city over the past year as 2.4 million packages a day strained the nation’s largest urban delivery system.,"['Storage', 'Delivery Services', 'E-Commerce']",https://www.nytimes.com/2021/03/04/nyregion/amazon-in-new-york.html,article,News
How One Looted Artifact Tells the Story of Modern Afghanistan,2021-03-04,-0.7964,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.7964}",Magazine,"Many of the country’s finest antiquities were stolen under cover of war, ending up in elite museums all over the globe. Should they be returned?","['Arts and Antiquities Looting', 'Museums', 'Restoration and Renovation', 'Destruction of Cultural Antiquities and Heritage', 'Afghanistan War (2001- )']",https://www.nytimes.com/2021/03/04/magazine/ghazni-panels-afghanistan-art.html,article,News
"Finding Refuge, and a Snowy Owl, in Central Park",2021-03-04,-0.0258,"{'neg': 0.033, 'neu': 0.935, 'pos': 0.032, 'compound': -0.0258}",Travel,"When pandemic New York seemed at its most surreal, the park, with its abundant wildlife and familiar progression of the seasons, offered a vision of normal life to a book critic who wandered it daily.","['Parks and Other Recreation Areas', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Birds', 'Owls']",https://www.nytimes.com/2021/03/04/travel/finding-refuge-and-a-snowy-owl-in-central-park.html,article,News
Republicans Won Blue-Collar Votes. They’re Not Offering Much in Return.,2021-03-04,0.7269,"{'neg': 0.026, 'neu': 0.818, 'pos': 0.156, 'compound': 0.7269}",U.S.,"Party leaders want to capitalize on Donald Trump’s appeal to the white working class. But in recent weeks, they’ve offered very little to advance working people’s economic interests.","['Conservatism (US Politics)', 'United States Economy', 'Labor and Jobs', 'United States Politics and Government', 'Stimulus (Economic)', 'Voting and Voters', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/03/04/us/politics/republicans-workers-covid-bill.html,article,News
A College President Worried About the Risks of Dorm Isolation. So He Moved In.,2021-03-04,-0.6705,"{'neg': 0.132, 'neu': 0.83, 'pos': 0.039, 'compound': -0.6705}",U.S.,"Col. Mark Anarumo, the president of Norwich University, had been through suicides of students during in-room lockdown. He thought he could help by moving into the dorm.","['Coronavirus (2019-nCoV)', 'Colleges and Universities', 'United States Defense and Military Forces', 'Quarantine (Life and Culture)', 'Quarantines', 'Suicides and Suicide Attempts', 'Anxiety and Stress', 'Dormitories']",https://www.nytimes.com/2021/03/04/us/norwich-university-president-dormitory.html,article,News
5 Things to Do This Weekend,2021-03-04,-0.296,"{'neg': 0.048, 'neu': 0.952, 'pos': 0.0, 'compound': -0.296}",Arts,Our critics and writers have selected noteworthy cultural events to experience virtually and in person in New York City.,"['Art', 'Dancing', 'Music', 'Magic and Magicians', 'Jazz', 'Museums', 'Comedy and Humor', 'Children and Childhood', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2021/03/04/arts/things-to-do-weekend-coronavirus.html,article,News
‘A Nightmare Every Day’: Inside an Overwhelmed Funeral Home,2021-03-04,-0.6757,"{'neg': 0.134, 'neu': 0.849, 'pos': 0.017, 'compound': -0.6757}",U.S.,"Those at Continental Funeral Home in East Los Angeles view themselves as working-class emergency workers. They have always done the work no one wants to, but now it’s to an extreme.","['Funerals and Memorials', 'Morgues and Mortuaries', 'Deaths (Fatalities)', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Workplace Hazards and Violations']",https://www.nytimes.com/2021/03/04/us/covid-los-angeles-funeral-home.html,article,News
The E.U.’s drug regulator has begun a formal review of Russia’s Sputnik V shots.,2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"The European Union drug regulator announced on Thursday that it was beginning a rolling review of the Russian-developed Sputnik V vaccine, after one of the bloc’s members moved unilaterally to use the shots and another is about to do the same.",['internal-essential'],https://www.nytimes.com/2021/03/04/world/the-eus-drug-regulator-has-begun-a-formal-review-of-russias-sputnik-v-shots.html,article,News
"Cuomo: Remorse, but No Resignation",2021-03-04,-0.9451,"{'neg': 0.343, 'neu': 0.657, 'pos': 0.0, 'compound': -0.9451}",New York,Two former aides who have accused the governor of sexual harassment expressed dissatisfaction with his comments.,"['Sexual Harassment', 'Workplace Hazards and Violations', 'Women and Girls', 'Coronavirus (2019-nCoV)', 'Food Aid']",https://www.nytimes.com/2021/03/04/nyregion/cuomo-sex-harassment-investigation.html,article,briefing
"After India Jabs Millions, Its Covid-19 Vaccine Shows Potency",2021-03-04,0.8442,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.8442}",World,"The Indian maker of Covaxin says interim results from clinical trials suggest it is safe and effective, potentially removing one hurdle to New Delhi’s ambitious inoculation campaign.","['Vaccination and Immunization', 'Clinical Trials', 'Coronavirus (2019-nCoV)', 'Politics and Government']",https://www.nytimes.com/2021/03/04/world/asia/india-coronavirus-vaccine-covaxin.html,article,News
"‘She Is a Hero’: In Myanmar’s Protests, Women Are on the Front Lines",2021-03-04,0.2206,"{'neg': 0.034, 'neu': 0.916, 'pos': 0.05, 'compound': 0.2206}",World,"Despite the danger, women have been at the forefront of the movement, rebuking the generals who ousted a female civilian leader.","['Women and Girls', 'Demonstrations, Protests and Riots', 'Human Rights and Human Rights Violations', ""Coups D'Etat and Attempted Coups D'Etat"", 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2021/03/04/world/asia/myanmar-protests-women.html,article,News
How Close Is the Pandemic’s End?,2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Podcasts,"As President Biden accelerates plans for manufacturing vaccines and several states move to reopen, we check in on the virus.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Drugs (Pharmaceuticals)']",https://www.nytimes.com/2021/03/04/podcasts/the-daily/coronavirus-vaccines-variants.html,article,News
Now Making Electric Bikes: Car and Motorcycle Companies,2021-03-04,0.6486,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.6486}",Business Day,They see branding opportunities as the pandemic and a desire by cities to curb traffic propel e-bike sales to new heights.,"['Electric and Hybrid Vehicles', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Motorcycles, Motor Bikes and Motorscooters', 'Urban Areas', 'Automobiles']",https://www.nytimes.com/2021/03/04/business/electric-ebikes-pandemic.html,article,News
A college president wanted a firsthand look at dorm lockdown. Very firsthand.,2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"Derek Furtado, a sophomore at Norwich University, had just stepped out of the shower in his dormitory and was shaving, a towel wrapped around his waist, when he looked to his left and saw the figure of a man in military uniform.",['internal-essential'],https://www.nytimes.com/2021/03/04/world/a-college-president-wanted-a-firsthand-look-at-dorm-lockdown-very-firsthand.html,article,News
The Latest Case of Vaccine Alarmism,2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,And what else you need to know today.,[],https://www.nytimes.com/2021/03/04/briefing/elaine-chao-cuomo-capitol.html,article,briefing
"India’s Covaxin shots could be effective and safe, interim trial results suggest.",2021-03-04,0.8422,"{'neg': 0.053, 'neu': 0.759, 'pos': 0.187, 'compound': 0.8422}",World,"India’s ambitious but troubled campaign to inoculate its vast population against Covid-19 — and, in the process, to burnish its reputation as a manufacturer and innovator — received a major lift after initial trial results showed a homegrown vaccine was safe and effective.",['internal-essential'],https://www.nytimes.com/2021/03/04/world/indias-covaxin-shots-could-be-effective-and-safe-interim-trial-results-suggest.html,article,News
‘My Salinger Year’ Review: Ghost Writers,2021-03-04,-0.3182,"{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.3182}",Movies,Margaret Qualley stars in this colorless adaptation of Joanna Rakoff’s memoir of her experiences as a young writer in New York City.,['Movies'],https://www.nytimes.com/2021/03/04/movies/my-salinger-year-review.html,article,Review
‘Chaos Walking’ Review: Just Thinking Out Loud,2021-03-04,0.6595,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6595}",Movies,"Daisy Ridley plays the only woman to arrive on a planet full of men, whose thoughts are visibly on display, in this sci-fi thriller.",['Movies'],https://www.nytimes.com/2021/03/04/movies/chaos-walking-review.html,article,Review
‘Stray’ Review: Nothing but a Hound Dog,2021-03-04,0.5267,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.5267}",Movies,Elizabeth Lo’s thoughtful documentary uses the stray dogs of Istanbul to comment on the human condition.,"['Documentary Films and Programs', 'Dogs']",https://www.nytimes.com/2021/03/04/movies/stray-review.html,article,Review
‘Adam’ Review: Beginning of a Beautiful Friendship,2021-03-04,0.8491,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.8491}",Movies,A widow welcomes a pregnant stranger into her home in this sentimental story mostly told unsentimentally.,['Movies'],https://www.nytimes.com/2021/03/04/movies/adam-review.html,article,Review
‘The Walrus and the Whistleblower’ Review: The Fight to Free a Friend,2021-03-04,0.1779,"{'neg': 0.047, 'neu': 0.894, 'pos': 0.059, 'compound': 0.1779}",Movies,An animal trainer turned activist strives to end sea mammal captivity in this documentary that could use a sharper frame on its subject.,"['Documentary Films and Programs', 'Animal Abuse, Rights and Welfare']",https://www.nytimes.com/2021/03/04/movies/the-walrus-and-the-whistleblower-review.html,article,Review
‘Gustav Stickley: American Craftsman’ Review: Artisanal Admiration,2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Movies,"This documentary offers a dry, rote introduction to a designer who became a key figure in the Arts and Crafts movement.","['Documentary Films and Programs', 'Interior Design and Furnishings', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/03/04/movies/gustav-stickley-american-craftsman-review.html,article,Review
‘Boogie’ Review: There’s No Laughing in Basketball,2021-03-04,0.5719,"{'neg': 0.058, 'neu': 0.787, 'pos': 0.155, 'compound': 0.5719}",Movies,Hoop dreams intertwine with Chinese-American identity in this coming-of-age drama from Eddie Huang.,['Movies'],https://www.nytimes.com/2021/03/04/movies/boogie-review.html,article,Review
‘The SpongeBob Movie: Sponge on the Run’ Review: Still Square,2021-03-04,-0.4854,"{'neg': 0.075, 'neu': 0.888, 'pos': 0.036, 'compound': -0.4854}",Movies,"This new franchise installment, “Sponge on the Run,” wants to be clever in nodding toward genre conventions. But its execution is poor.",['Animated Films'],https://www.nytimes.com/2021/03/04/movies/the-spongebob-movie-sponge-on-the-run-review.html,article,Review
‘Truth or Consequences’ Review: Ghost Town at the End of the World,2021-03-04,-0.8157,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.8157}",Movies,Hannah Jayanti’s “speculative documentary” about the New Mexico town is both haunted and haunting.,['Documentary Films and Programs'],https://www.nytimes.com/2021/03/04/movies/truth-or-consequences-review.html,article,Review
‘Keep an Eye Out’ Review: A Crime Procedural That Goes Off the Rails,2021-03-04,-0.25,"{'neg': 0.078, 'neu': 0.867, 'pos': 0.056, 'compound': -0.25}",Movies,Quentin Dupieux takes a simple police report and twists it into a meta black comedy.,['Movies'],https://www.nytimes.com/2021/03/04/movies/keep-an-eye-out-review.html,article,Review
‘Raya and the Last Dragon’ Review: Fool Me Once,2021-03-04,-0.296,"{'neg': 0.12, 'neu': 0.808, 'pos': 0.072, 'compound': -0.296}",Movies,A new Disney princess from Southeast Asia battles factionalism and her own trust issues.,['Animated Films'],https://www.nytimes.com/2021/03/04/movies/raya-and-the-last-dragon-review.html,article,Review
"A New League’s Shot at the N.C.A.A.: $100,000 Salaries for High School Players",2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Sports,The Overtime Elite league proposes that providing a salary and a focus toward a pro career might be more appealing than college basketball’s biggest programs.,"['Draft and Recruitment (Sports)', 'Student Athlete Compensation', 'Interscholastic Athletics', 'Basketball (College)', 'Basketball', 'Wages and Salaries']",https://www.nytimes.com/2021/03/04/sports/basketball/overtime-league-high-school-pay.html,article,News
Why the markets are stressed at the prospect of an economic rebound.,2021-03-04,0.8553,"{'neg': 0.027, 'neu': 0.818, 'pos': 0.155, 'compound': 0.8553}",Business Day,"The market conniptions of recent days are a direct result of several developments that point to the brightening prospects of economic recovery. Vaccinations are rising, retail sales and industrial production have been surprisingly solid and, perhaps most important, the Biden administration is expected to push its $1.9 trillion stimulus plan through Congress in the coming days.",[],https://www.nytimes.com/2021/03/04/business/why-the-markets-are-stressed-at-the-prospect-of-an-economic-rebound.html,article,News
"Unemployment Claims Rise, Showing Recovery’s Rocky Road",2021-03-04,-0.2263,"{'neg': 0.058, 'neu': 0.902, 'pos': 0.04, 'compound': -0.2263}",Business Day,"Even with restrictions on business activity easing in many places, layoffs persist. The Texas storms were one of the latest setbacks.","['United States Economy', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Unemployment', 'Unemployment Insurance', 'Recession and Depression']",https://www.nytimes.com/2021/03/04/business/jobless-claims.html,article,News
BBC Apologizes for Interview With Cory Booker Impostor,2021-03-04,0.4257,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4257}",Business Day,"The network issued a correction and said it was looking into the matter, calling the interview a “deliberate hoax.”","['News and News Media', 'Apologies', 'Hoaxes and Pranks']",https://www.nytimes.com/2021/03/04/business/media/bbc-cory-booker-impersonator.html,article,News
Lesson of the Day: ‘Can This New Map Fix Our Distorted Views of the World?’,2021-03-04,0.1513,"{'neg': 0.074, 'neu': 0.843, 'pos': 0.083, 'compound': 0.1513}",The Learning Network,"In this lesson, students will explore the world of cartography and assess the strengths and weaknesses of many of the most popular maps. Then, they will act as cartographers and design their own maps.",[],https://www.nytimes.com/2021/03/04/learning/lesson-of-the-day-can-this-new-map-fix-our-distorted-views-of-the-world.html,article,News
Comments,2021-03-04,0.5719,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.5719}",The Learning Network,What story does this image inspire for you?,[],https://www.nytimes.com/2021/03/04/learning/comments.html,article,News
Signs of Life,2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,Businesses say that people are preparing to go out again.,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'United States Economy']",https://www.nytimes.com/2021/03/04/business/dealbook/economic-green-shoots.html,article,News
"Square acquires majority of Tidal, Jay-Z’s streaming service, in $297 million deal.",2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,Jay-Z bought Tidal in partnership with other artists in 2015 for $56 million. It will be led by an interim director from Square under Jack Dorsey.,[],https://www.nytimes.com/2021/03/04/business/media/tidal-square-jay-z-dorsey.html,article,News
American Poets on the Hip-Hop Songs That Most Inspire Them,2021-03-04,0.7346,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.7346}",T Magazine,"Rap and poetry have long been intertwined. Here, a handful of writers share some of the tracks that have helped them hone their own craft.","['Poetry and Poets', 'Music', 'Rap and Hip-Hop']",https://www.nytimes.com/2021/03/04/t-magazine/rap-poetry-hip-hop-playlist.html,article,News
The Artists Dismantling the Barriers Between Rap and Poetry,2021-03-04,0.7906,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.7906}",T Magazine,"Though the two forms remain distinct, today’s rising stars in both genres are creating a shared literary ideal that gives voice to the Black and brown experience.","['Poetry and Poets', 'Rap and Hip-Hop', 'Writing and Writers']",https://www.nytimes.com/2021/03/04/t-magazine/rap-hip-hop-poetry.html,article,News
Merrick Garland’s vow to be an apolitical attorney general will be tested soon after he’s confirmed.,2021-03-04,-0.4951,"{'neg': 0.112, 'neu': 0.824, 'pos': 0.064, 'compound': -0.4951}",U.S.,"As Judge Merrick B. Garland prepares to take over the Justice Department, officials have already begun to reverse Trump-era policies denounced by Democrats and restore what longtime employees described as a less charged environment where they no longer feared retaliation from the president or public criticism from the attorney general.",[],https://www.nytimes.com/2021/03/04/us/merrick-garlands-vow-to-be-an-apolitical-attorney-general-will-be-tested-soon-after-hes-confirmed.html,article,News
"In New York, as shoppers went online, Amazon went on a warehouse-buying spree.",2021-03-04,0.34,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.34}",World,"As the pandemic gripped New York City, it propelled an enormous surge in online shopping. Amazon, the giant online retailer, went shopping too.",['internal-essential'],https://www.nytimes.com/2021/03/04/world/in-new-york-as-shoppers-went-online-amazon-went-on-a-warehouse-buying-spree.html,article,News
Cities Turn to Washington to Close Pandemic Budget Gaps,2021-03-04,0.0772,"{'neg': 0.049, 'neu': 0.896, 'pos': 0.054, 'compound': 0.0772}",U.S.,"Thursday: California is slated to get $42 billion from the federal pandemic relief bill, with $8 billion going to struggling cities. Also: Inside the Covid surge in Los Angeles County.",['Coronavirus (2019-nCoV)'],https://www.nytimes.com/2021/03/04/us/california-pandemic-budget-gaps.html,article,briefing
Should I Come Out to My Parents?,2021-03-04,0.5962,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.5962}",Style,I lied about my sexuality to appease them. Now I’m in a bind.,"['Customs, Etiquette and Manners', 'Content Type: Service']",https://www.nytimes.com/2021/03/04/style/coming-out-social-qs.html,article,News
The T List: Five Things We Recommend This Week,2021-03-04,0.743,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.743}",T Magazine,"Shiona Turini’s beauty secrets, a boutique hotel in Oaxaca — and more.","['Cosmetics and Toiletries', 'Sushi', 'Skin', 'Sneakers', 'Shoes and Boots', 'Restaurants']",https://www.nytimes.com/2021/03/04/t-magazine/shiona-turini-beauty-oaxaca-hotel.html,article,News
Nostalgic Looks With a Breezy California Vibe,2021-03-04,-0.3875,"{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.3875}",T Magazine,"Inspired by ’90s Los Angeles street style, cargo pants, acid hues and sporty stripes make a rebound for spring.",['Fashion and Apparel'],https://www.nytimes.com/2021/03/04/t-magazine/mens-nostalgic-fashion-breezy.html,article,News
Drag Kings Are Ready to Rule,2021-03-04,0.8516,"{'neg': 0.071, 'neu': 0.705, 'pos': 0.224, 'compound': 0.8516}",Style,"The blurring of gender boundaries has allowed for more freedom in online pageants — and soon, it’s hoped, back in the clubs.","['Transvestism', 'Contests and Prizes', 'Content Type: Personal Profile', 'Television', 'Quarantine (Life and Culture)', 'your-feed-selfcare']",https://www.nytimes.com/2021/03/04/style/drag-kings.html,article,News
On the Market in New York City,2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties are in Park Slope, Yorkville and Ward Hill.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2021/03/04/realestate/on-the-market-in-new-york-city.html,multimedia,Slideshow
"Homes for Sale in Brooklyn, Manhattan and Staten Island",2021-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties are in Park Slope, Yorkville and Ward Hill.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2021/03/04/realestate/homes-for-sale-in-brooklyn-manhattan-and-staten-island.html,article,News
