headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"Kate DiCamillo’s New Novel, About a Girl Who Would Be King",2021-09-17,0.3182,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.3182}",Books,"In “The Beatryce Prophecy,” a young girl is hunted by the king because of a prophecy that she will unseat him.","['Books and Literature', 'Children and Childhood', 'genre-books-childrens']",https://www.nytimes.com/2021/09/17/books/review/kate-dicamillo-sophie-blackall-the-beatryce-prophecy.html,article,Review
Why Reviving the Right to Picnic Offers Hope in Melbourne,2021-09-17,0.2382,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.2382}",World,The lockdown isn’t over. But at least we can gather on the grass.,"['Picnics', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",https://www.nytimes.com/2021/09/17/world/australia/melbourne-picnic-freedom-covid.html,article,News
Quotation of the Day: Plant-Based Foods Expand and Chase Flexitarians,2021-09-17,0.3182,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.3182}",Today’s Paper,"Quotation of the Day for Friday, September 17, 2021.",[],https://www.nytimes.com/2021/09/17/todayspaper/quotation-of-the-day-plant-based-foods-expand-and-chase-flexitarians.html,article,Quote
"Corrections: Sept. 17, 2021",2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections that appeared in print on Friday, Sept. 17, 2021.",[],https://www.nytimes.com/2021/09/17/pageoneplus/corrections-sept-17-2021.html,article,Correction
‘Shang-Chi’ Wins a Warm Asia Greeting. Then There’s China.,2021-09-17,0.802,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.802}",Business Day,Marvel’s first Asian superhero movie has yet to be released in the mainland amid fierce debate over its back story and star.,"['Movies', 'Censorship', 'Comic Books and Strips', 'Box Office Sales']",https://www.nytimes.com/2021/09/17/business/shang-chi-china-marvel.html,article,News
Word of the Day: efficacious,2021-09-17,0.0772,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.0772}",The Learning Network,This word has appeared in 26 articles on NYTimes.com in the past year. Can you use it in a sentence?,[],https://www.nytimes.com/2021/09/17/learning/word-of-the-day-efficacious.html,article,News
Jimmy Kimmel Makes an Intriguing Offer to Logan Paul,2021-09-17,0.0258,"{'neg': 0.077, 'neu': 0.844, 'pos': 0.079, 'compound': 0.0258}",Arts,The YouTube personality called Kimmel out for referring to him as one of the worst people in the world — alongside Donald Trump.,['Television'],https://www.nytimes.com/2021/09/17/arts/television/jimmy-kimmel-logan-paul-space-x.html,article,News
Two Men Charged in Killing of Journalist in Northern Ireland,2021-09-17,-0.886,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.886}",World,Lyra McKee was fatally shot while covering rioting in Derry two years ago.,"['Terrorism', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2021/09/17/world/europe/lyra-mckee-murder-charges.html,article,News
Spelling Bee Forum,2021-09-17,0.0849,"{'neg': 0.124, 'neu': 0.776, 'pos': 0.1, 'compound': 0.0849}",Crosswords & Games,Feeling stuck on today’s puzzle? We can help.,[],https://www.nytimes.com/2021/09/17/crosswords/spelling-bee-2021-09-17.html,article,News
Fake Parties and Cloned Candidates: How the Kremlin ‘Manages’ Democracy,2021-09-17,-0.5106,"{'neg': 0.096, 'neu': 0.861, 'pos': 0.043, 'compound': -0.5106}",World,The Russian authorities have used a variety of deceitful tactics to try to manufacture a big victory in parliamentary elections this weekend. Here’s how they do it.,['Elections'],https://www.nytimes.com/2021/09/17/world/europe/russia-elections-interference.html,article,News
Retailers Rethink Pandemic-Battered Manhattan,2021-09-17,0.824,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.824}",Business Day,"Starbucks has closed more than 40 stores, while adding mobile-order pickup counters in others. Other chains like Sonic are taking advantage of vacancies to establish themselves in New York.","['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Coronavirus Reopenings', 'Real Estate (Commercial)', 'Restaurants', 'Shopping and Retail']",https://www.nytimes.com/2021/09/17/business/retail-vacancies-midtown-manhattan.html,article,News
Merkel Leaves the German Economy With Trouble Under the Hood,2021-09-17,0.8674,"{'neg': 0.028, 'neu': 0.81, 'pos': 0.162, 'compound': 0.8674}",Business Day,"Chancellor Angela Merkel steered Europe through crises, and Germany has boomed during her tenure. But she has ducked changes needed to ensure the success lasts, analysts say.","['Elections', 'Economic Conditions and Trends', 'Politics and Government', 'Automobiles', 'International Trade and World Market', 'Electric and Hybrid Vehicles', 'International Relations', 'Labor and Jobs', 'Factories and Manufacturing', 'Regulation and Deregulation of Industry', 'Computers and the Internet']",https://www.nytimes.com/2021/09/17/business/merkel-economy-germany-elections.html,article,News
"The U.S. virus surge appears to be declining in some states, but deaths are still increasing.",2021-09-17,-0.5483,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.5483}",U.S.,"Many officials have taken to calling the current wave, fueled by the more contagious Delta variant, a “pandemic of the unvaccinated.”","['Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization']",https://www.nytimes.com/2021/09/17/us/delta-covid-surge-vaccine-deaths.html,article,News
South African Court Rejects Former President’s Plea to Overturn Prison Sentence,2021-09-17,-0.5187,"{'neg': 0.157, 'neu': 0.774, 'pos': 0.069, 'compound': -0.5187}",World,"The arrest of Jacob Zuma set off days of violent unrest and exposed deep rifts in his party, the African National Congress. But some hailed it as a victory for democracy.",['Politics and Government'],https://www.nytimes.com/2021/09/17/world/africa/safrica-jacob-zuma-sentence.html,article,News
"Afghanistan, a Double Bind and Other Letters to the Editor",2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,Readers respond to recent issues of the Sunday Book Review.,['Books and Literature'],https://www.nytimes.com/2021/09/17/books/review/afghanistan-a-double-bind-and-other-letters-to-the-editor.html,article,Letter
New in Paperback: ‘Red Comet: The Short Life and Blazing Art of Sylvia Plath’ and ‘Sisters’,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,Six new paperbacks to check out this week.,['Books and Literature'],https://www.nytimes.com/2021/09/17/books/review/new-paperbacks.html,article,List
Thomas Mann on the Artist vs. the State,2021-09-17,-0.5927,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.5927}",Books,"Thomas Mann spent the years during World War I composing “Reflections of a Nonpolitical Man,” an idiosyncratic assault on democracy and reason that was recently reissued. The book’s political ideas are of little use, Christopher Beha writes, but Mann’s critique of how democracies enlist writers to serve as their social conscience resonates forcefully today.","['Books and Literature', 'Politics and Government', 'German Language']",https://www.nytimes.com/2021/09/17/books/review/reflections-of-a-nonpolitical-man-thomas-mann.html,article,News
What Things Remind You of Your Childhood?,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,"Are there toys, games, foods or places that make you think of life when you were younger?","['Toys', 'Children and Childhood']",https://www.nytimes.com/2021/09/17/learning/what-things-remind-you-of-your-childhood.html,article,News
"The New York Times News Quiz, September 17, 2021",2021-09-17,0.2732,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.2732}",Briefing,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,[],https://www.nytimes.com/interactive/2021/09/17/briefing/news-quiz-newsom-recall-norm-macdonald.html,multimedia,Interactive Feature
"‘Ted Lasso’ Recap, Season 2 Episode 9: Beard Has a Late Night",2021-09-17,0.4939,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4939}",Arts,"A lot happened last week. This week, pretty much all of it was put on hold.",['Television'],https://www.nytimes.com/2021/09/17/arts/television/ted-lasso-recap-season-2-episode-9-beard-has-a-late-night.html,article,Review
A Sunset Farewell to Summer,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,The Untermyer Gardens in Yonkers held an outdoor celebration for its conservancy.,['Parties (Social)'],https://www.nytimes.com/2021/09/17/style/untermyer-garden-sunset-gala.html,article,News
The U.S. Needs to Stop the Confusion Over Booster Shots,2021-09-17,-0.3818,"{'neg': 0.156, 'neu': 0.769, 'pos': 0.075, 'compound': -0.3818}",Opinion,Infighting over boosters is undermining Americans’ already fragile trust in the public health system. ,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",https://www.nytimes.com/2021/09/17/opinion/us-covid-vaccine-boosters.html,article,Op-Ed
Biden implores world leaders to take action on climate change: ‘We don’t have a lot of time.’,2021-09-17,0.3997,"{'neg': 0.039, 'neu': 0.868, 'pos': 0.093, 'compound': 0.3997}",U.S.,The president urged nations to take on more ambitious climate targets.,"['Greenhouse Gas Emissions', 'Global Warming', 'Methane']",https://www.nytimes.com/2021/09/17/us/politics/biden-climate-forum.html,article,News
Covid Showed Us What Keynes Always Knew,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,How the pandemic and events of the last decade upended economic policy.,"['Economics (Theory and Philosophy)', 'Recession and Depression', 'audio-neutral-informative']",https://www.nytimes.com/2021/09/17/opinion/ezra-klein-podcast-adam-tooze.html,article,Op-Ed
Pulling at a Reflection,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,What do you think this image is saying?,[],https://www.nytimes.com/2021/09/17/learning/pulling-at-a-reflection.html,article,News
Robert Gates on Org Charts at N.C.A.A. and Pentagon: They’re ‘Incomprehensible’,2021-09-17,0.4588,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4588}",Sports,"“They look like an AT&T wiring diagram,” said the former defense secretary, who now leads a committee that is rewriting the N.C.A.A.’s constitution.",['Football (College)'],https://www.nytimes.com/2021/09/17/sports/ncaafootball/robert-gates-ncaa-interview.html,article,News
Why This Superstar Pitcher for the Mets Started a Book Club,2021-09-17,0.0232,"{'neg': 0.04, 'neu': 0.918, 'pos': 0.042, 'compound': 0.0232}",New York,"‘I just think that’s what being a New Yorker is all about, being hungry for more,’ said Noah Syndergaard, an avid reader.","['Baseball', 'Books and Literature', 'Book Clubs']",https://www.nytimes.com/2021/09/17/nyregion/Noah-Syndergaard-Mets.html,article,News
Fall Preview: The Thrill Is Back. So Is the Anxiety.,2021-09-17,0.4208,"{'neg': 0.05, 'neu': 0.816, 'pos': 0.135, 'compound': 0.4208}",Arts,"This new cultural season promised the most triumphant of returns, but the vagaries of the virus have ushered in nervousness, too.","['Theater', 'Art', 'Movies', 'Coronavirus (2019-nCoV)', 'Television', 'Pop and Rock Music']",https://www.nytimes.com/2021/09/17/arts/fall-season-anxiety-excitement.html,article,News
A Bond Built in Brooklyn,2021-09-17,0.0005,"{'neg': 0.071, 'neu': 0.857, 'pos': 0.071, 'compound': 0.0005}",Style,Justin Cooke and Erik Wallin gave their guests a tour around their favorite borough after their wedding ceremony.,['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/justin-cooke-erik-wallin-wedding.html,article,News
Emmys 2021: The List of Nominees,2021-09-17,0.7269,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.7269}",Arts,The 73rd Emmy Awards will be held on Sunday. Several winners were announced earlier this week.,"['Television', 'Actors and Actresses', 'Emmy Awards']",https://www.nytimes.com/2021/09/17/arts/television/emmys-nominees-list-2021.html,article,News
An ‘Accident of Geography’ Was the Start of Forever,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,"Though Valeria Dueñas and John Garfinkel come from very different parts of the country, they bonded instantly at a Washington bar — and plan to name their dog after one, too.",['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/valeria-duenas-john-garfinkel-wedding.html,article,News
In Love Thanks to Politics — and Transparency,2021-09-17,0.8932,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.8932}",Style,“Electric” early conversations grew into deeply honest ones in the relationship of Hannah Smith and Varun Anand.,['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/hannah-smith-varun-anand-wedding.html,article,News
A Courtship Built on Adventure,2021-09-17,0.5023,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.5023}",Style,"“When I am with Mike, I feel invincible,” Dana Rhoden said of her relationship with Michael Baran. The two were married atop a mountain in Colorado.",['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/dana-rhoden-michael-baran-wedding.html,article,News
5 Pros in the Concert Trenches on Getting (Carefully) Back to Work,2021-09-17,0.7964,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.7964}",Arts,"What’s it like mixing sound, building sets and taking care of artists’ health as the music industry hits pause and play?","['Music', 'Bars and Nightclubs', 'Quarantine (Life and Culture)', 'Vaccination and Immunization', 'Vaccination Proof and Immunization Records']",https://www.nytimes.com/2021/09/17/arts/music/music-industry-covid-concerts.html,article,News
There Are Three Versions of Bruckner’s Fourth. Why Choose?,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,Jakub Hrusa and the Bamberg Symphony have released a new recording of them all.,['Classical Music'],https://www.nytimes.com/2021/09/17/arts/music/symphony-bruckner-hrusa-bamberg.html,article,News
Don’t Let Trump Steal the Show With ‘Stop the Steal’,2021-09-17,-0.8176,"{'neg': 0.186, 'neu': 0.765, 'pos': 0.049, 'compound': -0.8176}",Opinion,The ideological belief in voter fraud is driving actual efforts to delegitimize Democratic Party victories.,"['Elections', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'United States Politics and Government']",https://www.nytimes.com/2021/09/17/opinion/trump-voter-fraud-claims.html,article,Op-Ed
What’s Changing in the New FAFSA and What’s Not,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Your Money,The latest version of the federal form for college aid will be available on Oct. 1 for the 2022-23 academic year. But a planned major overhaul of the form may not take effect for several years.,"['Financial Aid (Education)', 'Colleges and Universities', 'Content Type: Service', 'Personal Finances', 'Scholarships and Fellowships', 'Pell Grants']",https://www.nytimes.com/2021/09/17/your-money/fafsa-changes-2022.html,article,News
All-Inclusive Resorts Make Staying Put More Appealing,2021-09-17,0.4939,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4939}",Travel,"Business is booming at all-inclusive resorts, where travelers can enjoy multiday stays without complicated logistics — plus in-house dining, outdoor diversions and, in many cases, on-site virus testing.","['Travel and Vacations', 'Quarantine (Life and Culture)', 'Hotels and Travel Lodgings', 'Cruises']",https://www.nytimes.com/2021/09/17/travel/all-inclusive-resorts.html,article,News
"Three Years Later, the Two Ran Off Together",2021-09-17,0.2732,"{'neg': 0.04, 'neu': 0.898, 'pos': 0.063, 'compound': 0.2732}",Style,"Mariama Rose Diallo and Benjamin Gerrish Dickinson, both screenwriters and directors, met in 2018 at a Brooklyn bar. Their attraction was immediate.","['Weddings and Engagements', 'Movies']",https://www.nytimes.com/2021/09/17/style/mariama-diallo-benjamin-dickinson-wedding.html,article,News
Nashville Didn’t Make Room for Mickey Guyton. So She Made Her Own.,2021-09-17,-0.0516,"{'neg': 0.055, 'neu': 0.877, 'pos': 0.068, 'compound': -0.0516}",Arts,She was failed by the country music industry until the emotional song “Black Like Me” changed her career. Now comes a debut album that proved therapeutic.,"['Country Music', 'Black People', 'Blacks', 'Women and Girls', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/09/17/arts/music/mickey-guyton-remember-her-name.html,article,News
Debunking the Pro-Trump Right’s Claims About the Jan. 6 Riot,2021-09-17,-0.837,"{'neg': 0.156, 'neu': 0.813, 'pos': 0.032, 'compound': -0.837}",U.S.,A rally scheduled for Saturday in Washington is intended to continue a Republican effort to rewrite the narrative of the assault on the Capitol. The facts undercut their assertions.,"['Storming of the US Capitol (Jan, 2021)', 'Attacks on Police', 'Rumors and Misinformation', 'United States Politics and Government', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2021/09/17/us/politics/capitol-riot-pro-trump-claims.html,article,News
Love at First Slice,2021-09-17,0.7845,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.7845}",Style,"Lauren Annunziata and Gabriel Piscione thought they met in high school, until her relative unearthed a photo of them eating pizza together at a children’s birthday party 10 years earlier.",['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/lauren-annunziata-gabriel-piscione-wedding.html,article,News
Robert Gates Ran the Pentagon. Can He Help Save the N.C.A.A.?,2021-09-17,0.5423,"{'neg': 0.019, 'neu': 0.89, 'pos': 0.091, 'compound': 0.5423}",Sports,"The former defense secretary now leads a committee that could remake college sports — or, as often happens with the N.C.A.A., that has little to show after many meetings.","['College Athletics', 'Content Type: Personal Profile', 'audio-neutral-informative']",https://www.nytimes.com/2021/09/17/sports/ncaafootball/ncaa-robert-gates.html,article,News
"First Came Lightning, Then Marriage",2021-09-17,-0.1154,"{'neg': 0.028, 'neu': 0.972, 'pos': 0.0, 'compound': -0.1154}",Style,"Neither Jamie Drucker nor Scott Huber had ever had a serious relationship before they met, at age 27. These days, their lives revolve around sailing, and each other.",['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/jamie-drucker-scott-huber-wedding.html,article,News
Theater Majors Unite at the Altar,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,After seven years together — and time living as far apart as Germany and Texas—Victoria Lee and Benjamin Bratcher pulled off a “euphoric” wedding at a Spanish-inspired villa.,['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/victoria-lee-benjamin-bratcher-wedding.html,article,News
How a Barber and Journaling Expert Spends His Sundays,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,"John Casey bears witness to New Yorkers’ stories, whether they are in his chair or taking his writing workshops.","['Transgender and Transsexuals', 'Writing and Writers']",https://www.nytimes.com/2021/09/17/nyregion/how-a-barber-and-journaling-expert-spends-his-sundays.html,article,News
Parents of Students With Disabilities Try to Make Up for Lost Year,2021-09-17,-0.5994,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.5994}",New York,"In New York City, the shift to remote learning “exacerbated pre-existing achievement gaps” for the 200,000 students with disabilities.","['Special Education', 'E-Learning', 'Intellectual Disabilities', 'Disabilities', 'Education (K-12)', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/09/17/nyregion/special-needs-children-coronavirus-pandemic.html,article,News
How Old Is This Old House?,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,Property records don’t go back far enough to date some houses. But experts can pinpoint a house’s age by studying tree-ring patterns in the house’s timber.,"['Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Restoration and Renovation', 'Wood and Wood Products', 'Quarantine (Life and Culture)', 'Carbon Dating']",https://www.nytimes.com/2021/09/17/realestate/dating-historic-houses.html,article,News
First Came Friendship for an Activist and a Single Father of Five,2021-09-17,-0.3142,"{'neg': 0.123, 'neu': 0.788, 'pos': 0.088, 'compound': -0.3142}",Style,"Kassie Edwards and Michael Ruxsaksriskul both had childhood trauma. When they met at an AIDS awareness event in Washington, neither was interested in the other romantically.",['Weddings and Engagements'],https://www.nytimes.com/2021/09/17/style/kassie-edwards-michael-ruxsaksriskul-weddings.html,article,News
"They Couldn’t Drink Their Water. And Still, They Stayed Quiet.",2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,"In a Pennsylvania town, fracking, contamination and a community unbound.","['Hydraulic Fracturing', 'Natural Gas', 'Wells', 'Water Pollution', 'Methane', 'Compensation for Damages (Law)']",https://www.nytimes.com/2021/09/17/opinion/sunday/fracking-pennsylvania-water-contamination.html,article,Op-Ed
A ‘Sopranos’ Family Tree,2021-09-17,0.5574,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.5574}",Movies,A guide to the many mobsters of “The Many Saints of Newark” and how they prefigure the characters in the beloved series about New Jersey wiseguys.,"['Television', 'Movies']",https://www.nytimes.com/2021/09/17/movies/many-saints-of-newark-sopranos-characters.html,article,News
"A Flooded Stadium Went Viral, but the Home Team Didn’t Quit",2021-09-17,-0.4497,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.4497}",Sports,The Somerset Patriots lost cars and equipment to Hurricane Ida’s aftermath — and had fish swimming in the on-deck circle — but the Yankees affiliate returned home a week later.,"['Baseball', 'Hurricane Ida (2021)', 'Stadiums and Arenas', 'Floods', 'Minor Leagues']",https://www.nytimes.com/2021/09/17/sports/baseball/somerset-patriots-flooding.html,article,News
Fall Brings a Bounty of New Albums. Watch for These 3.,2021-09-17,-0.2732,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.2732}",Arts,"A long-running indie band (Parquet Courts), a star-in-waiting (Remi Wolf) and a producer stepping into the spotlight (Illuminati Hotties) are ones to watch this season, our critic says.",['Pop and Rock Music'],https://www.nytimes.com/2021/09/17/arts/music/parquet-courts-remi-wolf-illuminati-hotties.html,article,News
The Changing Midtown Cityscape,2021-09-17,-0.357,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.357}",New York,"When you return to the office, you may not find your favorite coffee place.","['Shopping and Retail', 'Real Estate (Commercial)', 'ALL-TERRAIN VEHICLES (ATV)', 'Shutdowns (Institutional)', 'Quarantine (Life and Culture)', 'Renting and Leasing (Real Estate)']",https://www.nytimes.com/2021/09/17/nyregion/midtown-cityscape-covid.html,article,briefing
Colson Whitehead’s New Novel and the Secret to Raising a Resilient Child: The Week in Narrated Articles,2021-09-17,0.3182,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.3182}",Podcasts,"Five articles from around The Times, narrated just for you.",[],https://www.nytimes.com/2021/09/17/podcasts/colson-whiteheads-new-novel-and-the-secret-to-raising-a-resilient-child-the-week-in-narrated-articles.html,article,News
A pilot program hints at an eventual end to Australia’s hotel quarantine system.,2021-09-17,0.2263,"{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.2263}",World,New South Wales will allow some returning international travelers to quarantine at home starting at the end of the month.,"['Quarantines', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/09/17/world/australia/australia-quarantine-covid-new-zealand.html,article,News
Fake Rock Nearly Crushes Opera Star: Accident or Sabotage?,2021-09-17,-0.4603,"{'neg': 0.145, 'neu': 0.789, 'pos': 0.066, 'compound': -0.4603}",Arts,"Feuding stagehands, falling props: It might sound like the plot of an opera, but in France it has been the subject of a court case.","['Opera', 'Workplace Hazards and Violations']",https://www.nytimes.com/2021/09/17/arts/music/opera-sabotage-france.html,article,News
How to Learn More About the History of Your Home,2021-09-17,0.4019,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.4019}",Real Estate,Tracking down property records and researching other documents can shed light on the life of a house.,"['Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Content Type: Service', 'Quarantine (Life and Culture)', 'Libraries and Librarians', 'Genealogy']",https://www.nytimes.com/2021/09/17/realestate/house-history-research.html,article,News
A Broadway Show Comes Back to Life,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Podcasts,One theater production’s journey back to the stage after the longest and costliest shutdown in New York theater’s history.,"['Theater', 'Coronavirus (2019-nCoV)', 'Theaters (Buildings)', 'audio-positive-happy']",https://www.nytimes.com/2021/09/17/podcasts/the-daily/broadway-returns-six-musical.html,article,News
"Gov. Jared Polis of Colorado Marries His Longtime Partner, Marlon Reis",2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,Mr. Polis is the first sitting governor to have a same-sex wedding.,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Homosexuality and Bisexuality', 'Politics and Government', 'Weddings and Engagements']",https://www.nytimes.com/2021/09/17/us/jared-polis-wedding.html,article,News
"Google and Apple, Under Pressure From Russia, Remove Voting App",2021-09-17,-0.6124,"{'neg': 0.111, 'neu': 0.857, 'pos': 0.032, 'compound': -0.6124}",World,"The app, created by allies of the opposition leader Aleksei Navalny, vanished from online stores, reflecting a new level of pressure against U.S. technology companies in the country.","['Elections', 'Politics and Government', 'Computers and the Internet', 'Mobile Applications', 'Political Prisoners', 'Censorship', 'Freedom of Speech and Expression']",https://www.nytimes.com/2021/09/17/world/europe/russia-navalny-app-election.html,article,News
Valorizing Jan. 6,2021-09-17,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Capitol Hill is bracing for another pro-Trump rally.,[],https://www.nytimes.com/2021/09/17/briefing/january-6-capitol-riot-rally.html,article,briefing
Where Did It All Go So Wrong for Juul?,2021-09-17,-0.7902,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.7902}",The New York Times Presents,"A new documentary by The New York Times traces the e-cigarette maker on its path from fledgling start-up to Silicon Valley juggernaut and, eventually, public health villain.","['E-Cigarettes', 'Smoking and Tobacco']",https://www.nytimes.com/article/move-fast-and-vape-things.html,article,News
"It’s That Time of Year, Experts Warn: Get a Flu Shot",2021-09-17,-0.6124,"{'neg': 0.211, 'neu': 0.686, 'pos': 0.103, 'compound': -0.6124}",U.S.,"Public health experts recommend an annual flu shot, and are worried a “twindemic” with Covid-19 could further burden health care facilities this year.","['Coronavirus Risks and Safety Concerns', 'Influenza', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/09/17/us/flu-shot-covid.html,article,News
He Was Swept Down a Sewer Pipe: ‘I Just Let the Water Take Me’,2021-09-17,0.3252,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.3252}",New York,"Devastation from Hurricane Ida’s remnants stretched deep into New Jersey, forcing residents and officials to address “a new reality.”","['Hurricane Ida (2021)', 'Floods', 'Rain', 'Global Warming', 'Deaths (Fatalities)']",https://www.nytimes.com/2021/09/17/nyregion/nj-flooding-ida-damage.html,article,News
What Facebook Knows,2021-09-17,0.25,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.25}",Business Day,Internal company documents suggest that the company plays down awareness of its flaws.,"['Cruises', 'Greeting Gestures', 'Coronavirus (2019-nCoV)', 'Social Media', 'Banking and Financial Institutions', 'Ethics and Official Misconduct']",https://www.nytimes.com/2021/09/17/business/dealbook/facebook-files-whistleblower.html,article,News
Lesson of the Day: The Forgotten History of Indigenous Boarding Schools,2021-09-17,0.6124,"{'neg': 0.034, 'neu': 0.86, 'pos': 0.106, 'compound': 0.6124}",The Learning Network,"In this lesson, you will learn more about residential schools for Native American children, hear from survivors, and consider the importance of history, memory and justice.","['Indigenous People', 'Discrimination', 'Apologies', 'Education']",https://www.nytimes.com/2021/09/17/learning/lesson-of-the-day-the-forgotten-history-of-indigenous-boarding-schools.html,article,News
United Airlines briefly stops all of its U.S. and Canadian flights.,2021-09-17,0.296,"{'neg': 0.039, 'neu': 0.894, 'pos': 0.068, 'compound': 0.296}",Business Day,"The airline had paused flights on Friday morning, saying it had “experienced technical system issues.”",['AIRLINES AND AIRPLANES'],https://www.nytimes.com/2021/09/17/business/united-airlines-ground-stop.html,article,News
